 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   2463,         4.3633,        -0.7325,         3.6307,       295.4651,       456.4954,       142.3539,     82353.5000,       332.9805,       261.7776,    155204.9375,        50.0000,       251.6505,         1.4558,         1.9386,         1.6922
   2464,         2.1921,         1.8763,         4.0684,       295.7784,       456.4771,       142.4913,     82352.3125,       333.4488,       261.7630,    155204.3125,        50.0000,       251.6221,         2.1836,         2.0289,         2.0395
   2465,         1.3347,         2.7409,         4.0756,       296.0908,       456.4614,       142.6266,     82351.0312,       333.9055,       261.7066,    155203.5000,        50.0000,       251.5913,         2.1835,         2.1072,         1.9684
   2466,         2.6061,         1.4204,         4.0265,       296.2849,       456.4466,       142.7343,     82349.6250,       334.2479,       261.5884,    155202.4844,        50.0000,       251.5572,         1.9485,         2.2363,         1.7903
   2467,         3.8699,        -0.2311,         3.6388,       296.2756,       456.4193,       142.8009,     82348.3750,       334.4256,       261.6054,    155201.7812,        50.0000,       251.5340,         1.5419,         2.0502,         1.5886
   2468,         4.5602,        -1.1144,         3.4458,       296.1359,       456.3925,       142.8425,     82347.1094,       334.5042,       261.6742,    155201.0312,        50.0000,       251.5147,         1.2807,         1.9596,         1.4862
   2469,         3.0533,         0.1646,         3.2179,       295.8801,       456.3617,       142.8617,     82345.9062,       334.4942,       261.8392,    155200.3750,        50.0000,       251.5027,         1.0476,         1.8051,         1.4128
   2470,         4.2588,        -0.7371,         3.5217,       295.8624,       456.3400,       142.9292,     82344.7344,       334.6783,       261.9608,    155199.7500,        50.0000,       251.4871,         1.5231,         1.8499,         1.6718
   2471,         3.8702,        -0.2257,         3.6445,       295.9591,       456.3208,       143.0206,     82343.5000,       334.9589,       262.0758,    155199.0469,        50.0000,       251.4705,         1.7528,         1.8492,         1.7953
   2472,         2.7236,         0.4139,         3.1376,       295.7281,       456.2926,       143.0475,     82342.4141,       334.9826,       262.3171,    155198.4531,        50.0000,       251.4636,         1.0967,         1.6553,         1.4823
   2473,         3.6003,        -0.6964,         2.9039,       295.4045,       456.2617,       143.0570,     82341.4844,       334.9369,       262.6577,    155197.8750,        50.0000,       251.4642,         0.9103,         1.4918,         1.4122
   2474,         3.6787,        -0.5332,         3.1454,       295.3097,       456.2366,       143.1126,     82340.6094,       335.0766,       263.0000,    155197.3438,        50.0000,       251.4650,         1.3656,         1.4707,         1.6747
   2475,         4.2719,        -0.5271,         3.7448,       295.6241,       456.2284,       143.2514,     82339.5625,       335.5497,       263.1979,    155196.7812,        50.0000,       251.4538,         2.1849,         1.6632,         2.0815
   2476,         3.6310,        -0.2983,         3.3327,       295.5956,       456.2133,       143.3227,     82338.5625,       335.7542,       263.4457,    155196.1875,        50.0000,       251.4461,         1.5004,         1.5919,         1.7408
   2477,         1.9863,         0.9938,         2.9800,       295.3825,       456.1893,       143.3574,     82337.7109,       335.8128,       263.8167,    155195.6875,        50.0000,       251.4481,         1.1299,         1.4083,         1.5718
   2478,         2.0414,         0.6522,         2.6936,       294.9082,       456.1666,       143.3381,     82336.8828,       335.6538,       264.1964,    155195.2188,        50.0000,       251.4516,         0.6061,         1.4042,         1.2894
   2479,         3.6447,        -0.5707,         3.0741,       294.8147,       456.1477,       143.3951,     82336.0391,       335.8008,       264.5793,    155194.7344,        50.0000,       251.4554,         1.3661,         1.3871,         1.6870
   2480,         4.0445,        -0.7898,         3.2546,       294.7932,       456.1383,       143.4670,     82335.1719,       336.0081,       264.8900,    155194.2344,        50.0000,       251.4534,         1.5098,         1.4810,         1.7736
   2481,         4.1488,        -0.4615,         3.6873,       295.1033,       456.1329,       143.6062,     82334.2344,       336.4853,       265.1603,    155193.6562,        50.0000,       251.4478,         2.1745,         1.5768,         2.1105
   2482,         3.8213,        -0.3203,         3.5009,       295.2552,       456.1256,       143.7152,     82333.3516,       336.8428,       265.4601,    155193.1562,        50.0000,       251.4441,         1.8591,         1.5487,         1.9522
   2483,         3.5264,         0.2529,         3.7793,       295.5660,       456.1304,       143.8569,     82332.3203,       337.3318,       265.6570,    155192.5938,        50.0000,       251.4317,         2.1783,         1.6786,         2.1007
   2484,         0.0000,         3.8464,         3.8464,       295.8798,       456.1421,       143.9999,     82331.1953,       337.8261,       265.7592,    155192.0312,        50.0000,       251.4117,         2.1858,         1.8091,         2.0373
   2485,         3.4625,         0.1498,         3.6123,       296.1057,       456.1377,       144.1211,     82330.0859,       338.2288,       265.9462,    155191.4688,        50.0000,       251.4003,         2.0113,         1.7224,         1.8899
   2486,         1.4917,         1.7731,         3.2649,       296.0825,       456.1293,       144.1932,     82329.1172,       338.4354,       266.1918,    155190.9062,        50.0000,       251.3933,         1.5139,         1.6502,         1.6146
   2487,         2.2854,         0.2620,         2.5474,       295.5445,       456.1122,       144.1629,     82328.2812,       338.2339,       266.5556,    155190.4219,        50.0000,       251.3953,         0.4825,         1.4774,         1.0701
   2488,         2.4180,         0.3486,         2.7666,       295.2961,       456.0962,       144.1911,     82327.5312,       338.2670,       266.9610,    155190.0312,        50.0000,       251.4005,         1.0590,         1.3868,         1.3798
   2489,         0.5973,         2.1170,         2.7143,       295.0340,       456.0840,       144.2167,     82326.7812,       338.2893,       267.3593,    155189.6562,        50.0000,       251.4051,         1.0314,         1.3800,         1.3343
   2490,         0.1087,         1.9275,         2.0362,       294.2578,       456.0634,       144.1379,     82326.0859,       337.8935,       267.8524,    155189.2812,        50.0000,       251.4180,         0.0000,         1.2563,         0.7799
   2491,         0.0000,         1.9182,         1.9182,       293.4836,       456.0418,       144.0595,     82325.3359,       337.4997,       268.4048,    155188.6875,        50.0000,       251.4356,         0.0000,         1.1587,         0.7595
   2492,         0.5073,         1.3271,         1.8344,       292.7170,       456.0221,       143.9818,     82324.5859,       337.1088,       268.9833,    155188.1094,        50.0000,       251.4557,         0.0112,         1.0898,         0.7446
   2493,         0.0000,         1.8207,         1.8207,       291.9469,       456.0048,       143.9021,     82323.8359,       336.7091,       269.5650,    155187.5312,        50.0000,       251.4767,         0.0000,         1.0919,         0.7288
   2494,         0.2070,         1.5090,         1.7160,       291.1787,       455.9846,       143.8229,     82323.2578,       336.3120,       270.2032,    155187.1250,        50.0000,       251.5022,         0.0000,         1.0014,         0.7147
   2495,         0.0000,         1.6476,         1.6476,       290.4127,       455.9660,       143.7441,     82322.6953,       335.9173,       270.8629,    155186.7188,        50.0000,       251.5295,         0.0000,         0.9518,         0.6958
   2496,         0.0000,         1.6683,         1.6683,       289.6486,       455.9527,       143.6653,     82322.1328,       335.5232,       271.4853,    155186.3438,        50.0000,       251.5540,         0.0000,         0.9957,         0.6726
   2497,         0.0000,         1.6319,         1.6319,       288.8865,       455.9384,       143.5866,     82321.5703,       335.1296,       272.1223,    155185.9375,        50.0000,       251.5799,         0.0000,         0.9745,         0.6573
   2498,         0.0000,         1.6167,         1.6167,       288.1264,       455.9274,       143.5080,     82321.0078,       334.7365,       272.7445,    155185.5625,        50.0000,       251.6049,         0.0000,         0.9821,         0.6346
   2499,         0.2793,         1.3358,         1.6151,       287.3683,       455.9164,       143.4287,     82320.4453,       334.3402,       273.3705,    155185.1719,        50.0000,       251.6308,         0.0000,         0.9799,         0.6352
   2500,         0.6618,         0.8385,         1.5003,       286.6123,       455.9012,       143.3497,     82319.8828,       333.9455,       274.0535,    155184.7812,        50.0000,       251.6612,         0.0000,         0.8855,         0.6148
   2501,         0.4425,         0.9759,         1.4183,       285.8582,       455.8847,       143.2707,     82319.3750,       333.5512,       274.7746,    155184.4375,        50.0000,       251.6948,         0.0000,         0.8266,         0.5918
   2502,         0.4656,         0.9788,         1.4444,       285.1061,       455.8709,       143.1921,     82318.9531,       333.1593,       275.4980,    155184.1875,        50.0000,       251.7286,         0.0000,         0.8056,         0.6387
   2503,         0.1278,         0.9674,         1.0952,       284.3560,       455.8539,       143.1140,     82318.5781,       332.7700,       276.2709,    155184.0000,        50.0000,       251.7663,         0.0000,         0.7262,         0.3690
   2504,         0.1478,         0.8631,         1.0109,       283.6078,       455.8355,       143.0363,     82318.2031,       332.3830,       277.0851,    155183.7812,        50.0000,       251.8071,         0.0000,         0.6477,         0.3632
   2505,         0.6699,         0.6026,         1.2725,       282.8616,       455.8240,       142.9590,     82317.8281,       331.9987,       277.8733,    155183.5938,        50.0000,       251.8459,         0.0000,         0.6658,         0.6067
   2506,         0.2653,         1.0150,         1.2802,       282.1174,       455.8158,       142.8821,     82317.4531,       331.6157,       278.6455,    155183.3906,        50.0000,       251.8837,         0.0000,         0.6825,         0.5977
   2507,         0.8473,         0.4514,         1.2987,       281.3796,       455.8106,       142.8059,     82317.0781,       331.2362,       279.3971,    155183.2031,        50.0000,       251.9200,         0.0088,         0.7000,         0.5987
   2508,         0.8427,         0.5291,         1.3718,       280.6403,       455.8132,       142.7269,     82316.6172,       330.8435,       280.0848,    155182.9375,        50.0000,       251.9530,         0.0022,         0.7809,         0.5909
   2509,         0.2116,         1.1888,         1.4004,       279.9019,       455.8159,       142.6476,     82316.1328,       330.4498,       280.7576,    155182.6250,        50.0000,       251.9851,         0.0000,         0.8013,         0.5991
   2510,         0.2865,         1.0700,         1.3565,       279.1655,       455.8137,       142.5690,     82315.7578,       330.0601,       281.4680,    155182.4375,        50.0000,       252.0199,         0.0000,         0.7529,         0.6036
   2511,         0.3984,         0.9520,         1.3504,       278.4309,       455.8153,       142.4907,     82315.3594,       329.6717,       282.1535,    155182.2344,        50.0000,       252.0530,         0.0000,         0.7770,         0.5734
   2512,         0.3167,         0.9744,         1.2911,       277.6984,       455.8132,       142.4124,     82314.9844,       329.2834,       282.8681,    155182.0469,        50.0000,       252.0884,         0.0000,         0.7374,         0.5537
   2513,         0.2959,         0.8189,         1.1149,       276.9678,       455.8067,       142.3345,     82314.6094,       328.8975,       283.6299,    155181.8438,        50.0000,       252.1274,         0.0000,         0.6597,         0.4551
   2514,         0.9824,         0.2652,         1.2476,       276.2678,       455.8046,       142.2627,     82314.2344,       328.5365,       284.3723,    155181.6562,        50.0000,       252.1650,         0.0576,         0.6719,         0.5758
   2515,         0.2996,         0.8906,         1.1902,       275.5410,       455.8009,       142.1857,     82313.8594,       328.1558,       285.1378,    155181.4688,        50.0000,       252.2043,         0.0000,         0.6362,         0.5539
   2516,         0.2259,         0.8383,         1.0642,       274.8159,       455.7961,       142.1093,     82313.4844,       327.7776,       285.9228,    155181.2812,        50.0000,       252.2450,         0.0000,         0.5927,         0.4714
   2517,         0.6303,         0.5250,         1.1554,       274.0930,       455.7955,       142.0328,     82313.1094,       327.3994,       286.6868,    155181.0938,        50.0000,       252.2844,         0.0000,         0.6112,         0.5441
   2518,         1.1088,         0.2018,         1.3107,       273.4257,       455.8030,       141.9664,     82312.7344,       327.0619,       287.3912,    155180.9062,        50.0000,       252.3199,         0.1079,         0.6985,         0.6122
   2519,         0.4101,         0.8187,         1.2288,       272.7063,       455.8069,       141.8896,     82312.3594,       326.6827,       288.1122,    155180.7188,        50.0000,       252.3568,         0.0000,         0.6844,         0.5444
   2520,         1.2278,         0.0647,         1.2924,       272.0242,       455.8116,       141.8203,     82311.9844,       326.3342,       288.8274,    155180.5469,        50.0000,       252.3932,         0.0708,         0.6781,         0.6143
   2521,         0.8531,         0.4879,         1.3410,       271.3441,       455.8223,       141.7514,     82311.6094,       325.9884,       289.5005,    155180.3750,        50.0000,       252.4266,         0.0713,         0.7259,         0.6151
   2522,         0.9006,         0.4778,         1.3785,       270.6472,       455.8357,       141.6796,     82311.2344,       325.6310,       290.1443,    155180.1875,        50.0000,       252.4578,         0.0343,         0.7679,         0.6106
   2523,         0.7099,         0.5149,         1.2248,       269.9352,       455.8407,       141.6049,     82310.8594,       325.2633,       290.8482,    155180.0156,        50.0000,       252.4933,         0.0000,         0.6754,         0.5494
   2524,         0.6088,         0.7081,         1.3169,       269.2250,       455.8521,       141.5309,     82310.4844,       324.8994,       291.5128,    155179.8438,        50.0000,       252.5257,         0.0000,         0.7197,         0.5972
   2525,         0.6666,         0.6556,         1.3222,       268.5221,       455.8642,       141.4584,     82310.1094,       324.5415,       292.1705,    155179.6562,        50.0000,       252.5577,         0.0109,         0.7195,         0.6027
   2526,         1.1408,         0.2934,         1.4342,       267.9005,       455.8765,       141.4019,     82309.7344,       324.2481,       292.8239,    155179.4844,        50.0000,       252.5896,         0.1700,         0.7264,         0.7078
   2527,         0.7067,         0.6557,         1.3624,       267.2230,       455.8889,       141.3342,     82309.3594,       323.9099,       293.4765,    155179.3125,        50.0000,       252.6214,         0.0547,         0.7160,         0.6464
   2528,         0.0000,         1.3891,         1.3891,       266.5203,       455.9080,       141.2596,     82308.9766,       323.5437,       294.0803,    155179.1250,        50.0000,       252.6507,         0.0007,         0.7842,         0.6049
   2529,         0.0598,         0.9905,         1.0504,       265.8191,       455.9128,       141.1826,     82308.6016,       323.1660,       294.7810,    155178.9531,        50.0000,       252.6882,         0.0000,         0.6692,         0.3811
   2530,         0.1379,         0.8234,         0.9613,       265.1197,       455.9133,       141.1061,     82308.2578,       322.7910,       295.5266,    155178.7656,        50.0000,       252.7289,         0.0000,         0.6081,         0.3532
   2531,         0.1338,         0.8541,         0.9879,       264.4221,       455.9142,       141.0301,     82308.0703,       322.4185,       296.2863,    155178.5781,        50.0000,       252.7706,         0.0000,         0.5707,         0.4172
   2532,         0.1669,         0.9547,         1.1216,       263.7264,       455.9185,       140.9546,     82307.8828,       322.0488,       297.0341,    155178.4062,        50.0000,       252.8114,         0.0000,         0.5762,         0.5454
   2533,         0.1350,         0.8572,         0.9922,       263.0326,       455.9221,       140.8796,     82307.6953,       321.6816,       297.7896,    155178.2188,        50.0000,       252.8527,         0.0000,         0.5551,         0.4371
   2534,         0.2425,         0.8259,         1.0684,       262.3405,       455.9283,       140.8050,     82307.5078,       321.3167,       298.5379,    155178.0312,        50.0000,       252.8935,         0.0000,         0.5537,         0.5147
   2535,         0.0421,         0.9951,         1.0372,       261.6503,       455.9347,       140.7308,     82307.3203,       320.9538,       299.2856,    155177.8438,        50.0000,       252.9344,         0.0000,         0.5466,         0.4906
   2536,         0.0772,         0.7143,         0.7916,       260.9619,       455.9375,       140.6570,     82307.1328,       320.5932,       300.0589,    155177.6562,        50.0000,       252.9769,         0.0000,         0.5018,         0.2898
   2537,         0.1981,         0.7837,         0.9818,       260.2753,       455.9444,       140.5835,     82306.9453,       320.2345,       300.8122,    155177.4844,        50.0000,       253.0181,         0.0000,         0.5191,         0.4627
   2538,         0.0496,         0.8281,         0.8778,       259.5905,       455.9505,       140.5105,     82306.7578,       319.8780,       301.5728,    155177.3125,        50.0000,       253.0598,         0.0000,         0.5012,         0.3766
   2539,         0.0720,         0.7397,         0.8117,       258.9075,       455.9564,       140.4377,     82306.5703,       319.5234,       302.3377,    155177.1250,        50.0000,       253.1019,         0.0000,         0.4863,         0.3254
   2540,         0.0000,         0.9048,         0.9048,       258.2263,       455.9643,       140.3653,     82306.3828,       319.1703,       303.0931,    155176.9375,        50.0000,       253.1432,         0.0000,         0.4912,         0.4136
   2541,         0.0000,         0.9976,         0.9976,       257.5469,       455.9743,       140.2931,     82306.1953,       318.8188,       303.8360,    155176.7656,        50.0000,       253.1837,         0.0000,         0.5013,         0.4963
   2542,         0.4770,         0.5158,         0.9928,       256.8693,       455.9865,       140.2212,     82306.0078,       318.4684,       304.5652,    155176.5938,        50.0000,       253.2233,         0.0000,         0.5153,         0.4776
   2543,         0.1835,         0.7408,         0.9244,       256.1934,       455.9981,       140.1496,     82305.8203,       318.1201,       305.2936,    155176.4062,        50.0000,       253.2630,         0.0000,         0.5169,         0.4075
   2544,         0.0491,         0.6301,         0.6791,       255.5194,       456.0046,       140.0784,     82305.6328,       317.7740,       306.0491,    155176.2344,        50.0000,       253.3043,         0.0000,         0.4727,         0.2064
   2545,         0.0348,         0.6569,         0.6917,       254.8471,       456.0109,       140.0075,     82305.4375,       317.4294,       306.8067,    155176.0312,        50.0000,       253.3459,         0.0000,         0.4603,         0.2314
   2546,         0.0000,         0.6282,         0.6282,       254.1766,       456.0153,       139.9368,     82305.1719,       317.0863,       307.5801,    155175.7812,        50.0000,       253.3888,         0.0000,         0.4304,         0.1978
   2547,         0.0603,         0.6654,         0.7256,       253.5079,       456.0228,       139.8665,     82304.9844,       316.7448,       308.3389,    155175.5938,        50.0000,       253.4306,         0.0000,         0.4430,         0.2826
   2548,         0.0181,         0.5672,         0.5853,       252.8409,       456.0278,       139.7965,     82304.7031,       316.4050,       309.1117,    155175.3281,        50.0000,       253.4734,         0.0000,         0.4175,         0.1679
   2549,         0.0025,         0.4124,         0.4149,       252.1757,       456.0281,       139.7296,     82304.4375,       316.0810,       309.9137,    155175.0625,        50.0000,       253.5168,         0.0000,         0.3473,         0.0676
   2550,         0.0057,         0.3301,         0.3358,       251.5122,       456.0274,       139.6746,     82304.2500,       315.8142,       310.7014,    155174.8750,        50.0000,       253.5533,         0.0000,         0.2690,         0.0668
   2551,         0.0093,         0.2307,         0.2401,       250.8505,       456.0263,       139.6338,     82304.0625,       315.6168,       311.4648,    155174.6875,        50.0000,       253.5810,         0.0000,         0.1870,         0.0530
   2552,         0.0000,         0.2237,         0.2237,       250.1905,       456.0267,       139.6004,     82303.8750,       315.4554,       312.2032,    155174.5000,        50.0000,       253.6033,         0.0000,         0.1595,         0.0642
   2553,         0.0000,         0.2211,         0.2211,       249.5322,       456.0272,       139.5671,     82303.6875,       315.2943,       312.9435,    155174.3125,        50.0000,       253.6258,         0.0000,         0.1542,         0.0669
   2554,         0.0063,         0.2019,         0.2082,       248.8757,       456.0275,       139.5338,     82303.5000,       315.1332,       313.6848,    155174.1250,        50.0000,       253.6485,         0.0000,         0.1476,         0.0607
   2555,         0.0054,         0.1890,         0.1944,       248.2209,       456.0275,       139.5005,     82303.3125,       314.9725,       314.4283,    155173.9375,        50.0000,       253.6715,         0.0000,         0.1403,         0.0541
   2556,         0.0179,         0.2134,         0.2314,       247.5679,       456.0291,       139.4671,     82303.1250,       314.8121,       315.1642,    155173.7500,        50.0000,       253.6942,         0.0000,         0.1459,         0.0855
   2557,         0.0000,         0.2577,         0.2577,       246.9165,       456.0323,       139.4338,     82302.9375,       314.6517,       315.8903,    155173.5625,        50.0000,       253.7162,         0.0000,         0.1559,         0.1018
   2558,         0.0197,         0.1974,         0.2172,       246.2668,       456.0352,       139.4005,     82302.7500,       314.4913,       316.6172,    155173.3750,        50.0000,       253.7385,         0.0000,         0.1525,         0.0647
   2559,         0.0173,         0.1538,         0.1711,       245.6189,       456.0369,       139.3672,     82302.5625,       314.3309,       317.3527,    155173.1875,        50.0000,       253.7615,         0.0000,         0.1383,         0.0328
   2560,         0.0093,         0.1421,         0.1514,       244.9727,       456.0381,       139.3339,     82302.3750,       314.1706,       318.0892,    155173.0000,        50.0000,       253.7847,         0.0000,         0.1327,         0.0187
   2561,         0.0019,         0.1548,         0.1567,       244.3282,       456.0405,       139.3014,     82302.2656,       314.0137,       318.8194,    155172.9062,        50.0000,       253.8073,         0.0000,         0.1317,         0.0250
   2562,         0.2193,         0.0141,         0.2334,       243.6853,       456.0478,       139.2670,     82302.0781,       313.8476,       319.5251,    155172.7188,        50.0000,       253.8293,         0.0000,         0.1727,         0.0607
   2563,         0.4478,        -0.1725,         0.2753,       243.0442,       456.0583,       139.2233,     82301.8906,       313.6365,       320.2382,    155172.5312,        50.0000,       253.8568,         0.0000,         0.2264,         0.0489
   2564,         0.5198,        -0.2353,         0.2845,       242.4048,       456.0697,       139.1748,     82301.7031,       313.4024,       320.9611,    155172.3750,        50.0000,       253.8876,         0.0000,         0.2463,         0.0382
   2565,         0.4874,        -0.0850,         0.4024,       241.7670,       456.0891,       139.1106,     82301.4219,       313.0929,       321.6846,    155172.0938,        50.0000,       253.9267,         0.0000,         0.3545,         0.0479
   2566,         0.0075,         0.3405,         0.3480,       241.1309,       456.1038,       139.0395,     82301.1094,       312.7505,       322.4527,    155171.8125,        50.0000,       253.9726,         0.0000,         0.3433,         0.0047
   2567,         0.0046,         0.1647,         0.1693,       240.4965,       456.1064,       138.9969,     82300.9219,       312.5450,       323.2007,    155171.6250,        50.0000,       254.0024,         0.0000,         0.1693,         0.0000
   2568,         0.0066,         0.1173,         0.1239,       239.8637,       456.1082,       138.9644,     82300.8125,       312.3886,       323.9242,    155171.5156,        50.0000,       254.0254,         0.0000,         0.1239,         0.0000
   2569,         0.0000,         0.1292,         0.1292,       239.2439,       456.1113,       138.9330,     82300.6953,       312.2375,       324.6235,    155171.4062,        50.0000,       254.0471,         0.0000,         0.1292,         0.0000
   2570,         0.0116,         0.1393,         0.1509,       238.6149,       456.1172,       138.9005,     82300.5078,       312.0809,       325.3212,    155171.2188,        50.0000,       254.0687,         0.0000,         0.1509,         0.0000
   2571,         0.0344,         0.1172,         0.1516,       237.9871,       456.1230,       138.8676,     82300.3203,       311.9219,       326.0207,    155171.0312,        50.0000,       254.0909,         0.0000,         0.1516,         0.0000
   2572,         0.2474,        -0.0766,         0.1707,       237.3610,       456.1313,       138.8328,     82300.1328,       311.7546,       326.7115,    155170.8594,        50.0000,       254.1135,         0.0000,         0.1695,         0.0012
   2573,         0.0000,         0.2372,         0.2372,       236.7365,       456.1451,       138.7885,     82299.9453,       311.5411,       327.3994,    155170.6875,        50.0000,       254.1410,         0.0000,         0.2372,         0.0000
   2574,         0.8657,        -0.4951,         0.3706,       236.1154,       456.1665,       138.7264,     82299.6953,       311.2423,       328.1009,    155170.4531,        50.0000,       254.1792,         0.0037,         0.3437,         0.0269
   2575,         0.6741,        -0.2298,         0.4442,       235.4942,       456.1926,       138.6496,     82299.3906,       310.8728,       328.8210,    155170.1875,        50.0000,       254.2263,         0.0000,         0.4178,         0.0264
   2576,         0.3509,         0.0683,         0.4192,       234.8746,       456.2166,       138.5730,     82299.0156,       310.5052,       329.5471,    155169.8281,        50.0000,       254.2738,         0.0000,         0.4061,         0.0130
   2577,         0.3262,         0.0931,         0.4194,       234.2566,       456.2422,       138.4968,     82298.6406,       310.1392,       330.2627,    155169.4688,        50.0000,       254.3205,         0.0000,         0.4159,         0.0035
   2578,         0.2363,         0.1528,         0.3891,       233.6403,       456.2635,       138.4211,     82298.2656,       309.7759,       330.9961,    155169.1250,        50.0000,       254.3684,         0.0000,         0.3883,         0.0008
   2579,         0.3914,         0.0025,         0.3939,       233.0256,       456.2859,       138.3461,     82297.8906,       309.4164,       331.7210,    155168.7812,        50.0000,       254.4154,         0.0000,         0.3908,         0.0031
   2580,         0.3408,         0.0659,         0.4067,       232.4125,       456.3099,       138.2708,     82297.5156,       309.0554,       332.4351,    155168.4219,        50.0000,       254.4622,         0.0000,         0.4045,         0.0022
   2581,         1.1385,        -0.6840,         0.4545,       231.8026,       456.3369,       138.1962,     82297.2109,       308.6982,       333.1307,    155168.1406,        50.0000,       254.5076,         0.0031,         0.4224,         0.0321
   2582,         0.2036,         0.2246,         0.4282,       231.1927,       456.3620,       138.1217,     82296.8359,       308.3419,       333.8337,    155167.7812,        50.0000,       254.5534,         0.0000,         0.4096,         0.0186
   2583,         0.1175,         0.2592,         0.3767,       230.5844,       456.3817,       138.0479,     82296.4922,       307.9890,       334.5598,    155167.4688,        50.0000,       254.6004,         0.0000,         0.3756,         0.0011
   2584,         0.0432,         0.2156,         0.2588,       229.9777,       456.3916,       137.9902,     82296.3047,       307.7134,       335.2880,    155167.2812,        50.0000,       254.6392,         0.0000,         0.2588,         0.0000
   2585,         0.0605,         0.1014,         0.1618,       229.3727,       456.3978,       137.9540,     82296.1172,       307.5401,       335.9720,    155167.1094,        50.0000,       254.6636,         0.0000,         0.1618,         0.0000
   2586,         0.1289,         0.0600,         0.1889,       228.7692,       456.4080,       137.9167,     82295.9297,       307.3617,       336.6374,    155166.9375,        50.0000,       254.6877,         0.0000,         0.1888,         0.0001
   2587,         0.0441,         0.1149,         0.1590,       228.1673,       456.4147,       137.8821,     82295.7422,       307.1960,       337.3111,    155166.7500,        50.0000,       254.7108,         0.0000,         0.1590,         0.0000
   2588,         0.0418,         0.1052,         0.1470,       227.5670,       456.4201,       137.8481,     82295.5547,       307.0332,       337.9897,    155166.5625,        50.0000,       254.7341,         0.0000,         0.1470,         0.0000
   2589,         0.0193,         0.1435,         0.1629,       226.9682,       456.4284,       137.8141,     82295.3672,       306.8699,       338.6532,    155166.3906,        50.0000,       254.7565,         0.0000,         0.1629,         0.0000
   2590,         0.0218,         0.1206,         0.1424,       226.3711,       456.4338,       137.7801,     82295.1797,       306.7073,       339.3308,    155166.2188,        50.0000,       254.7799,         0.0000,         0.1424,         0.0000
   2591,         0.0585,         0.0889,         0.1474,       225.7755,       456.4401,       137.7460,     82294.9922,       306.5443,       340.0017,    155166.0312,        50.0000,       254.8030,         0.0000,         0.1474,         0.0000
   2592,         0.0737,         0.0635,         0.1372,       225.1815,       456.4459,       137.7126,     82294.8438,       306.3850,       340.6755,    155165.8750,        50.0000,       254.8261,         0.0000,         0.1372,         0.0000
   2593,         0.1137,         0.0387,         0.1524,       224.5890,       456.4540,       137.6788,     82294.6562,       306.2235,       341.3366,    155165.7031,        50.0000,       254.8488,         0.0000,         0.1523,         0.0000
   2594,         0.0867,         0.0547,         0.1414,       223.9981,       456.4604,       137.6451,     82294.4688,       306.0632,       342.0042,    155165.5312,        50.0000,       254.8718,         0.0000,         0.1414,         0.0000
   2595,         0.0738,         0.0660,         0.1397,       223.4088,       456.4671,       137.6119,     82294.2969,       305.9049,       342.6689,    155165.3594,        50.0000,       254.8946,         0.0000,         0.1397,         0.0000
   2596,         0.1270,         0.0135,         0.1405,       222.8210,       456.4743,       137.5792,     82294.1094,       305.7490,       343.3283,    155165.1875,        50.0000,       254.9168,         0.0000,         0.1405,         0.0001
   2597,         0.1549,        -0.0093,         0.1456,       222.2347,       456.4825,       137.5464,     82293.9219,       305.5933,       343.9812,    155165.0000,        50.0000,       254.9388,         0.0000,         0.1455,         0.0001
   2598,         0.0574,         0.0762,         0.1336,       221.6500,       456.4891,       137.5139,     82293.7422,       305.4383,       344.6408,    155164.8281,        50.0000,       254.9612,         0.0000,         0.1336,         0.0000
   2599,         0.3700,        -0.2158,         0.1542,       221.0668,       456.4994,       137.4817,     82293.5547,       305.2853,       345.2809,    155164.6562,        50.0000,       254.9824,         0.0000,         0.1520,         0.0022
   2600,         1.4196,        -1.1577,         0.2618,       220.4924,       456.5165,       137.4445,     82293.3672,       305.1072,       345.9075,    155164.4688,        50.0000,       255.0063,         0.0143,         0.2093,         0.0525
   2601,         0.4779,        -0.1431,         0.3348,       219.9122,       456.5410,       137.3894,     82293.1797,       304.8451,       346.5504,    155164.3125,        50.0000,       255.0404,         0.0000,         0.2977,         0.0371
   2602,         0.1966,         0.0470,         0.2436,       219.3336,       456.5567,       137.3386,     82292.9922,       304.6036,       347.2201,    155164.1406,        50.0000,       255.0739,         0.0000,         0.2353,         0.0083
   2603,         0.4260,        -0.1803,         0.2457,       218.7566,       456.5752,       137.2911,     82292.8047,       304.3778,       347.8642,    155163.9688,        50.0000,       255.1041,         0.0000,         0.2415,         0.0042
   2604,         0.0000,         0.2304,         0.2304,       218.1810,       456.5923,       137.2442,     82292.6172,       304.1551,       348.5126,    155163.8125,        50.0000,       255.1344,         0.0000,         0.2304,         0.0001
   2605,         0.0602,         0.1555,         0.2158,       217.6070,       456.6076,       137.2001,     82292.4297,       303.9458,       349.1559,    155163.6250,        50.0000,       255.1629,         0.0000,         0.2158,         0.0000
   2606,         0.1278,         0.0767,         0.2045,       217.0345,       456.6226,       137.1587,     82292.2422,       303.7493,       349.7921,    155163.4688,        50.0000,       255.1896,         0.0000,         0.2044,         0.0001
