 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   1882,         0.0118,       -92.2679,         0.0745,         0.0875,         0.0943,         0.0233,         0.7367,         2.2471
   1883,         0.0085,       -93.6155,         0.0740,         0.0869,         0.0943,         1.9675,         1.3054,         2.4362
   1884,         0.0218,       -94.7897,         0.0737,         0.0863,         0.0942,         0.5662,         1.0067,         2.4233
   1885,         0.0202,       -96.1755,         0.0730,         0.0856,         0.0942,        -1.4404,         0.5563,         2.3833
   1886,         0.0176,       -97.7048,         0.0724,         0.0849,         0.0942,        -1.9717,         0.3871,         2.3367
   1887,         0.0124,       -98.8668,         0.0721,         0.0844,         0.0942,        -0.7871,         0.6438,         2.3658
   1888,         0.0224,       -99.9147,         0.0716,         0.0838,         0.0942,         0.0579,         0.8929,         2.4054
   1889,         0.0119,      -101.4884,         0.0714,         0.0834,         0.0943,        -0.8908,         0.4383,         1.9187
   1890,         0.0058,      -102.7224,         0.0711,         0.0830,         0.0943,         0.0596,         0.6488,         1.8037
   1891,         0.0048,      -102.6248,         0.0724,         0.0824,         0.0943,         1.2329,         0.8888,         1.8896
   1892,         0.0037,      -101.8696,         0.0726,         0.0820,         0.0943,         2.2346,         1.1446,         1.9904
   1893,         0.0038,       -99.1549,         0.0804,         0.0853,         0.0944,         2.4767,         1.3704,         1.9450
   1894,         0.0026,       -88.7577,         0.0765,         0.0886,         0.0944,         1.5292,         1.0863,         1.8262
   1895,         0.0030,       -89.4206,         0.0761,         0.0882,         0.0944,         1.8825,         1.2450,         1.8483
   1896,         0.0054,       -90.6525,         0.0755,         0.0876,         0.0943,         2.8567,         1.6183,         2.0067
   1897,         0.0109,       -92.1389,         0.0750,         0.0871,         0.0943,         3.7454,         1.9971,         2.1821
   1898,         0.0067,       -92.0385,         0.0767,         0.0882,         0.0943,         3.6800,         2.0692,         2.2521
   1899,         0.0088,       -89.0010,         0.0765,         0.0885,         0.0944,         3.9900,         2.1542,         2.2779
   1900,         0.0060,       -79.9591,         0.0866,         0.0919,         0.0945,         3.8533,         2.1175,         2.2504
   1901,         0.0068,       -56.4689,         0.0952,         0.0934,         0.0945,         2.3246,         1.7596,         2.2271
   1902,         0.0080,       -47.3025,         0.0953,         0.0937,         0.0945,         1.6579,         1.5475,         2.1708
   1903,         0.0085,       -44.6234,         0.0953,         0.0939,         0.0945,         1.6804,         1.5829,         2.1492
   1904,         0.0091,       -42.2816,         0.0953,         0.0939,         0.0944,         1.2508,         1.5196,         2.1562
   1905,         0.0100,       -44.3632,         0.0953,         0.0939,         0.0943,         2.1550,         1.8862,         2.3017
   1906,         0.0120,       -47.6321,         0.0953,         0.0939,         0.0944,         2.6583,         2.2279,         2.5246
   1907,         0.0142,       -50.0194,         0.0952,         0.0938,         0.0943,         3.1675,         2.6487,         2.7979
   1908,         0.0189,       -54.1222,         0.0942,         0.0936,         0.0942,         2.7004,         2.6263,         2.9337
   1909,         0.0207,       -57.3290,         0.0928,         0.0936,         0.0941,         2.7525,         2.7046,         3.0387
   1910,         0.0225,       -59.9470,         0.0916,         0.0937,         0.0942,         2.9596,         2.8308,         3.1504
   1911,         0.0210,       -57.1438,         0.0953,         0.0937,         0.0942,         3.3925,         3.1496,         3.3450
   1912,         0.0182,       -52.2155,         0.0953,         0.0938,         0.0942,         4.7313,         3.7862,         3.6867
   1913,         0.0342,       -54.5509,         0.0941,         0.0937,         0.0942,         5.6000,         4.3267,         4.0404
   1914,         0.0353,       -57.1971,         0.0929,         0.0937,         0.0942,         6.1833,         4.7604,         4.3800
   1915,         0.0264,       -45.7275,         0.0953,         0.0938,         0.0942,         7.0454,         5.5150,         4.8904
   1916,         0.0345,       -45.6745,         0.0952,         0.0937,         0.0942,         6.3733,         5.5221,         5.1963
   1917,         0.0421,       -48.7508,         0.0952,         0.0934,         0.0940,         4.1775,         4.7937,         5.1038
   1918,         0.0364,       -50.1484,         0.0952,         0.0934,         0.0940,         2.3996,         3.8846,         4.7542
   1919,         0.0447,       -52.5709,         0.0952,         0.0933,         0.0939,         3.1475,         3.8571,         4.6075
   1920,         0.0388,       -56.7264,         0.0937,         0.0933,         0.0939,         2.9696,         3.7692,         4.5350
   1921,         0.0358,       -59.4348,         0.0923,         0.0935,         0.0940,         2.3608,         3.4942,         4.4238
   1922,         0.0283,       -50.4657,         0.0953,         0.0936,         0.0941,         4.3471,         4.1221,         4.5342
   1923,         0.0251,       -37.9465,         0.0952,         0.0938,         0.0942,         4.4858,         4.4600,         4.7550
   1924,         0.0310,       -41.4407,         0.0953,         0.0935,         0.0940,         2.9417,         4.0150,         4.7342
   1925,         0.0423,       -47.6485,         0.0952,         0.0934,         0.0940,         1.3192,         3.1800,         4.4275
   1926,         0.0426,       -53.3644,         0.0952,         0.0933,         0.0939,         3.4692,         3.7083,         4.4367
   1927,         0.0433,       -57.8565,         0.0931,         0.0932,         0.0938,         3.1008,         3.7483,         4.4721
   1928,         0.0359,       -61.3576,         0.0913,         0.0933,         0.0939,         3.3754,         3.8133,         4.4929
   1929,         0.0357,       -64.0014,         0.0897,         0.0934,         0.0939,         6.2892,         5.0137,         4.8983
   1930,         0.0415,       -67.3094,         0.0873,         0.0931,         0.0938,         9.2600,         6.5108,         5.5833
   1931,         0.0534,       -72.9580,         0.0839,         0.0928,         0.0936,        11.3671,         7.9829,         6.4521
   1932,         0.0432,       -77.4880,         0.0815,         0.0930,         0.0937,        12.7842,         9.1471,         7.3658
   1933,         0.0487,       -79.7721,         0.0795,         0.0932,         0.0938,        13.4804,        10.0454,         8.2179
   1934,         0.0386,       -75.8454,         0.0839,         0.0934,         0.0939,        10.0762,         9.2492,         8.4487
   1935,         0.0494,       -75.2194,         0.0825,         0.0935,         0.0940,         9.5388,         8.7563,         8.3321
   1936,         0.0528,       -76.5626,         0.0814,         0.0936,         0.0941,        10.2867,         8.9267,         8.3512
   1937,         0.0528,       -77.7512,         0.0802,         0.0935,         0.0940,         9.8175,         8.9246,         8.4362
   1938,         0.0507,       -80.6867,         0.0782,         0.0933,         0.0939,         9.3058,         8.6329,         8.3683
   1939,         0.0503,       -83.1862,         0.0773,         0.0932,         0.0939,         8.4121,         8.2475,         8.2321
   1940,         0.0336,       -78.6911,         0.0825,         0.0935,         0.0940,         7.8746,         8.0558,         8.1679
   1941,         0.0297,       -52.8426,         0.0952,         0.0936,         0.0941,         7.3646,         7.7808,         8.0487
   1942,         0.0374,       -49.3343,         0.0953,         0.0934,         0.0940,         8.2858,         7.9700,         8.0458
   1943,         0.0551,       -54.9541,         0.0945,         0.0932,         0.0939,         8.5300,         8.0879,         8.0871
   1944,         0.0650,       -60.4692,         0.0917,         0.0930,         0.0937,         8.8946,         8.2504,         8.1600
   1945,         0.0580,       -65.4124,         0.0892,         0.0930,         0.0937,         9.5479,         8.5350,         8.2708
   1946,         0.0578,       -70.0453,         0.0862,         0.0928,         0.0936,         9.7483,         8.7846,         8.4554
   1947,         0.0504,       -74.7058,         0.0834,         0.0929,         0.0936,         9.8854,         8.8604,         8.5596
   1948,         0.0585,       -78.2821,         0.0808,         0.0929,         0.0936,        10.8362,         9.3046,         8.7683
   1949,         0.0599,       -82.5544,         0.0771,         0.0924,         0.0933,        11.6521,         9.7975,         9.0687
   1950,         0.0633,       -88.7168,         0.0749,         0.0905,         0.0933,        11.0842,         9.7808,         9.2337
