 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   2148,         0.0390,       -84.6895,         0.0766,         0.0923,         0.0943,         3.1679,         5.4942,         7.1983
   2149,         0.0476,       -85.3694,         0.0763,         0.0919,         0.0943,         1.0967,         4.1629,         6.4363
   2150,         0.0438,       -86.1019,         0.0761,         0.0915,         0.0943,        -0.8837,         2.7238,         5.5513
   2151,         0.0405,       -86.5743,         0.0760,         0.0911,         0.0944,        -0.3758,         2.6150,         5.1658
   2152,         0.0384,       -87.2047,         0.0760,         0.0908,         0.0944,         0.7788,         2.9154,         5.0071
   2153,         0.0336,       -87.0059,         0.0767,         0.0909,         0.0945,         1.7996,         3.5121,         5.0762
   2154,         0.0362,       -85.8344,         0.0767,         0.0913,         0.0945,         2.3150,         3.7888,         5.1533
   2155,         0.0349,       -85.1436,         0.0771,         0.0920,         0.0945,         2.9663,         4.2392,         5.3192
   2156,         0.0337,       -82.8339,         0.0795,         0.0928,         0.0945,         2.6383,         4.1133,         5.2563
   2157,         0.0324,       -79.6545,         0.0795,         0.0937,         0.0946,         2.6771,         4.1233,         5.2213
   2158,         0.0232,       -46.4339,         0.0953,         0.0940,         0.0946,         4.9212,         5.1850,         5.5738
   2159,         0.0422,         2.8278,         0.0953,         0.0942,         0.0946,         4.4458,         5.2629,         5.7433
   2160,         0.0432,         2.4083,         0.0953,         0.0943,         0.0946,         3.8275,         5.0163,         5.7200
   2161,         0.0405,        -1.7944,         0.0953,         0.0942,         0.0946,         2.5642,         4.4854,         5.5246
   2162,         0.0373,       -19.0548,         0.0953,         0.0942,         0.0945,         1.2142,         3.7400,         5.1533
   2163,         0.0448,       -27.6699,         0.0953,         0.0942,         0.0945,         0.5917,         3.1888,         4.7667
   2164,         0.0469,       -33.4029,         0.0953,         0.0942,         0.0945,         1.1350,         3.1675,         4.5562
   2165,         0.0383,       -35.5717,         0.0953,         0.0943,         0.0945,         1.8517,         3.4204,         4.5125
   2166,         0.0389,       -34.2263,         0.0953,         0.0942,         0.0945,         0.3421,         2.8971,         4.3267
   2167,         0.0415,       -38.8184,         0.0953,         0.0941,         0.0945,        -1.5029,         1.9613,         3.8796
   2168,         0.0375,       -42.7464,         0.0953,         0.0941,         0.0944,        -1.2150,         1.8675,         3.6937
   2169,         0.0357,       -45.9678,         0.0953,         0.0940,         0.0944,        -4.4333,         0.5721,         3.1400
   2170,         0.0217,       -48.3936,         0.0899,         0.0941,         0.0944,        -7.5138,        -0.8021,         2.4821
   2171,         0.0200,       -49.7864,         0.0942,         0.0941,         0.0944,        -6.3675,        -0.7013,         2.2575
   2172,         0.0174,       -50.6788,         0.0726,         0.0942,         0.0945,        -8.1100,        -1.5233,         1.7775
   2173,         0.0140,       -50.8085,         0.0424,         0.0941,         0.0946,        -8.8229,        -2.0067,         1.4042
   2174,         0.0132,       -50.8868,         0.0187,         0.0939,         0.0946,        -9.0321,        -2.2058,         1.1400
   2175,         0.0127,       -50.9574,         0.0000,         0.0938,         0.0946,        -9.9929,        -2.7171,         0.7887
   2176,         0.0125,       -51.0050,         0.0036,         0.0937,         0.0947,        -7.3504,        -1.9150,         0.8712
   2177,         0.0095,       -51.0741,         0.0000,         0.0936,         0.0947,        -9.2817,        -2.5892,         0.5429
   2178,         0.0118,       -51.1964,         0.0000,         0.0935,         0.0947,       -12.5704,        -3.9704,        -0.0246
   2179,         0.0092,       -51.0253,         0.0035,         0.0935,         0.0948,        -5.5471,        -1.6588,         0.5296
   2180,         0.0085,       -50.0658,         0.0197,         0.0934,         0.0948,        -0.8771,        -0.0800,         0.9417
   2181,         0.0096,       -49.1079,         0.0297,         0.0933,         0.0948,        -1.6633,        -0.3012,         0.8567
   2182,         0.0104,       -48.5395,         0.0421,         0.0933,         0.0948,        -1.4133,        -0.2013,         0.8663
   2183,         0.0095,       -48.1094,         0.0486,         0.0932,         0.0948,        -1.7733,        -0.3404,         0.8004
   2184,         0.0095,       -47.9673,         0.0566,         0.0931,         0.0948,        -2.0246,        -0.3375,         0.7850
   2185,         0.0080,       -48.1394,         0.0597,         0.0931,         0.0948,        -2.0296,        -0.3950,         0.7679
   2186,         0.0097,       -48.2356,         0.0740,         0.0930,         0.0949,        -1.6575,        -0.2171,         0.8008
   2187,         0.0107,       -48.6324,         0.0512,         0.0930,         0.0949,        -5.8738,        -1.6617,         0.3433
   2188,         0.0099,       -49.0905,         0.0623,         0.0929,         0.0949,        -3.0288,        -0.7771,         0.5771
   2189,         0.0085,       -49.5119,         0.0849,         0.0934,         0.0949,        -2.2579,        -0.4850,         0.6583
   2190,         0.0098,       -49.7696,         0.0775,         0.0940,         0.0949,        -4.2987,        -1.1608,         0.4346
   2191,         0.0073,       -50.3332,         0.0852,         0.0941,         0.0948,        -3.0921,        -0.8008,         0.4842
   2192,         0.0095,       -51.2783,         0.0947,         0.0943,         0.0948,        -2.6542,        -0.6633,         0.5017
   2193,         0.0111,       -52.0764,         0.0736,         0.0944,         0.0948,        -4.3079,        -1.2058,         0.3283
   2194,         0.0079,       -52.5198,         0.0003,         0.0935,         0.0948,       -10.6408,        -3.4621,        -0.4133
   2195,         0.0065,       -52.4684,         0.0000,         0.0837,         0.0948,       -11.6775,        -3.9500,        -0.6529
   2196,         0.0071,       -52.4106,         0.0000,         0.0682,         0.0948,       -12.0521,        -4.2387,        -0.8329
   2197,         0.0062,       -52.3409,         0.0000,         0.0638,         0.0947,        -9.1250,        -3.2421,        -0.6050
   2198,         0.0063,       -52.2707,         0.0000,         0.0541,         0.0947,        -9.7154,        -3.5154,        -0.7604
   2199,         0.0068,       -52.1997,         0.0000,         0.0652,         0.0947,        -5.0354,        -1.8250,        -0.2417
   2200,         0.0063,       -52.1599,         0.0000,         0.0830,         0.0947,        -4.3967,        -1.5212,        -0.1442
   2201,         0.0059,       -52.0965,         0.0000,         0.0818,         0.0947,        -8.0871,        -2.8442,        -0.6046
   2202,         0.0057,       -52.0209,         0.0000,         0.0688,         0.0947,       -10.1058,        -3.6279,        -0.9208
   2203,         0.0054,       -51.9489,         0.0000,         0.0452,         0.0947,       -11.2771,        -4.3292,        -1.2358
   2204,         0.0055,       -51.8595,         0.0000,         0.0402,         0.0946,        -7.3513,        -2.8275,        -0.7875
   2205,         0.0053,       -51.7709,         0.0044,         0.0409,         0.0946,        -5.3896,        -2.1913,        -0.6087
   2206,         0.0051,       -51.5353,         0.0051,         0.0524,         0.0946,        -3.4842,        -1.4158,        -0.3196
   2207,         0.0048,       -51.1829,         0.0037,         0.0610,         0.0946,        -4.2425,        -1.6758,        -0.4112
   2208,         0.0049,       -39.6810,         0.0228,         0.0857,         0.0946,        -0.8783,        -0.5275,        -0.0325
   2209,         0.0075,       -12.0952,         0.0583,         0.0939,         0.0947,         0.1946,        -0.0792,         0.1471
   2210,         0.0135,         5.7497,         0.0953,         0.0940,         0.0947,         0.5612,         0.0933,         0.2229
   2211,         0.0187,        15.8234,         0.0953,         0.0943,         0.0948,         0.9829,         0.2638,         0.2800
   2212,         0.0192,        19.9111,         0.0953,         0.0944,         0.0948,         1.3321,         0.3971,         0.3242
   2213,         0.0191,        18.4623,         0.0953,         0.0946,         0.0948,         0.7200,         0.2179,         0.2779
   2214,         0.0136,        15.0540,         0.0953,         0.0946,         0.0948,         0.0404,         0.0083,         0.2200
   2215,         0.0078,        11.6322,         0.0953,         0.0945,         0.0948,        -0.4413,        -0.1258,         0.1854
   2216,         0.0063,         8.3214,         0.0953,         0.0944,         0.0947,        -1.4254,        -0.4021,         0.1092
   2217,         0.0074,         5.3637,         0.0953,         0.0943,         0.0946,        -1.9446,        -0.6025,         0.0483
   2218,         0.0063,         2.5602,         0.0952,         0.0942,         0.0946,        -1.8004,        -0.5942,         0.0433
   2219,         0.0059,        -5.2152,         0.0795,         0.0942,         0.0945,        -3.8813,        -1.3313,        -0.2088
   2220,         0.0065,       -19.0266,         0.0682,         0.0941,         0.0946,        -3.1192,        -1.2371,        -0.2437
   2221,         0.0063,       -25.0219,         0.0938,         0.0941,         0.0946,        -0.9621,        -0.4279,         0.0467
   2222,         0.0065,       -30.1890,         0.0513,         0.0941,         0.0947,        -5.7817,        -2.0138,        -0.4500
   2223,         0.0050,       -33.1932,         0.0000,         0.0924,         0.0947,        -7.4229,        -2.8000,        -0.8000
   2224,         0.0063,       -35.5360,         0.0000,         0.0873,         0.0947,        -6.6742,        -2.6375,        -0.7971
   2225,         0.0067,       -37.5193,         0.0028,         0.0925,         0.0948,        -4.5004,        -1.8742,        -0.5496
   2226,         0.0084,       -39.2289,         0.0000,         0.0938,         0.0948,        -5.4742,        -2.0642,        -0.5596
   2227,         0.0115,       -40.6483,         0.0000,         0.0937,         0.0948,        -3.8462,        -1.5329,        -0.4138
   2228,         0.0122,       -41.8850,         0.0000,         0.0937,         0.0948,        -3.8888,        -1.4896,        -0.3779
   2229,         0.0116,       -42.9472,         0.0000,         0.0854,         0.0949,        -7.7579,        -2.9012,        -0.8850
   2230,         0.0089,       -43.8593,         0.0000,         0.0719,         0.0948,        -7.6271,        -3.0546,        -1.0358
   2231,         0.0074,       -30.4385,         0.0146,         0.0881,         0.0948,        -1.4504,        -0.9017,        -0.3046
   2232,         0.0056,         0.1837,         0.0434,         0.0935,         0.0949,        -0.2333,        -0.2138,         0.0308
   2233,         0.0076,        -4.7199,         0.0753,         0.0935,         0.0949,        -0.4600,        -0.2417,         0.0463
   2234,         0.0104,         1.3545,         0.0953,         0.0938,         0.0949,        -0.5096,        -0.3083,         0.0075
   2235,         0.0112,        -1.4580,         0.0953,         0.0939,         0.0947,        -0.2083,        -0.1204,         0.0988
   2236,         0.0055,       -18.2538,         0.0878,         0.0941,         0.0947,        -3.0938,        -1.1392,        -0.2425
   2237,         0.0070,       -25.8815,         0.0953,         0.0942,         0.0946,        -0.5938,        -0.4425,        -0.0608
   2238,         0.0103,       -31.9291,         0.0953,         0.0942,         0.0946,         1.9975,         0.5342,         0.2813
   2239,         0.0184,       -36.2889,         0.0953,         0.0942,         0.0946,         2.6379,         0.8433,         0.3971
   2240,         0.0163,       -39.6985,         0.0953,         0.0943,         0.0946,         2.4521,         0.7825,         0.3883
   2241,         0.0155,       -20.7624,         0.0953,         0.0943,         0.0946,         2.9550,         0.9083,         0.4321
   2242,         0.0201,         6.5874,         0.0953,         0.0944,         0.0946,         2.3329,         0.6196,         0.3517
   2243,         0.0198,         4.6658,         0.0953,         0.0944,         0.0947,         1.3267,         0.3504,         0.2708
   2244,         0.0110,         3.8492,         0.0953,         0.0943,         0.0946,        -0.4388,        -0.1338,         0.1250
   2245,         0.0072,         2.0285,         0.0951,         0.0941,         0.0945,        -2.0742,        -0.5513,         0.0050
   2246,         0.0060,       -10.7828,         0.0953,         0.0941,         0.0945,        -2.7338,        -0.7729,        -0.0608
   2247,         0.0083,       -24.2855,         0.0909,         0.0941,         0.0944,        -2.5937,        -0.8100,        -0.0842
   2248,         0.0115,       -30.3424,         0.0847,         0.0940,         0.0945,        -2.7921,        -1.0446,        -0.2079
   2249,         0.0181,       -34.3806,         0.0953,         0.0940,         0.0945,        -0.1213,        -0.1329,         0.1033
   2250,         0.0181,       -39.9489,         0.0953,         0.0939,         0.0944,        -1.2837,        -0.4608,         0.0167
   2251,         0.0123,       -43.6568,         0.0738,         0.0941,         0.0945,        -4.1054,        -1.4392,        -0.3108
   2252,         0.0086,       -44.6519,         0.0323,         0.0939,         0.0945,        -5.3833,        -2.0771,        -0.5900
   2253,         0.0086,       -45.4474,         0.0510,         0.0938,         0.0946,        -0.6833,        -0.5217,        -0.0904
   2254,         0.0119,       -46.2876,         0.0953,         0.0939,         0.0946,         2.1996,         0.5517,         0.3054
   2255,         0.0093,       -43.4127,         0.0953,         0.0942,         0.0947,         3.4754,         1.0183,         0.4592
   2256,         0.0069,       -39.4240,         0.0953,         0.0941,         0.0946,        -1.1008,        -0.2883,         0.0933
   2257,         0.0139,       -43.7350,         0.0905,         0.0940,         0.0945,        -3.3996,        -0.9887,        -0.1183
   2258,         0.0085,       -46.3694,         0.0686,         0.0940,         0.0946,        -4.2146,        -1.4483,        -0.3008
   2259,         0.0091,       -46.9030,         0.0148,         0.0938,         0.0946,        -6.8513,        -2.5300,        -0.7246
   2260,         0.0075,       -47.3482,         0.0000,         0.0937,         0.0947,        -5.7633,        -2.2796,        -0.7063
   2261,         0.0082,       -47.7440,         0.0011,         0.0936,         0.0947,        -4.3529,        -1.7808,        -0.5508
   2262,         0.0070,       -48.0974,         0.0042,         0.0936,         0.0947,        -3.6775,        -1.5037,        -0.4517
   2263,         0.0071,       -48.4232,         0.0090,         0.0935,         0.0948,        -3.5463,        -1.5137,        -0.4775
   2264,         0.0076,       -48.7454,         0.0161,         0.0934,         0.0948,        -2.1021,        -1.0037,        -0.3050
   2265,         0.0074,       -48.8144,         0.0458,         0.0933,         0.0948,         0.1742,        -0.2021,        -0.0263
   2266,         0.0069,       -41.6123,         0.0922,         0.0936,         0.0948,         0.4675,         0.0533,         0.1021
   2267,         0.0064,       -34.0505,         0.0953,         0.0939,         0.0947,        -0.0150,        -0.0625,         0.0792
   2268,         0.0081,       -33.8087,         0.0953,         0.0940,         0.0946,         1.6942,         0.4433,         0.2300
   2269,         0.0131,       -39.1290,         0.0952,         0.0939,         0.0945,         2.9596,         0.8817,         0.3608
   2270,         0.0198,       -45.5404,         0.0953,         0.0937,         0.0943,        -0.8833,        -0.2563,         0.0400
   2271,         0.0185,       -49.6995,         0.0952,         0.0937,         0.0942,        -1.1092,        -0.3650,         0.0046
   2272,         0.0123,       -49.2012,         0.0953,         0.0938,         0.0943,         0.8175,         0.1975,         0.1683
   2273,         0.0106,       -34.7685,         0.0953,         0.0940,         0.0944,         1.3750,         0.3425,         0.2175
   2274,         0.0104,       -36.8915,         0.0953,         0.0941,         0.0944,         1.3583,         0.3375,         0.2183
   2275,         0.0100,       -40.1945,         0.0953,         0.0941,         0.0945,         2.1083,         0.5475,         0.2833
   2276,         0.0140,       -42.9623,         0.0953,         0.0941,         0.0944,         2.9996,         0.7942,         0.3658
   2277,         0.0162,       -45.8965,         0.0953,         0.0941,         0.0944,         3.1479,         0.8404,         0.3837
   2278,         0.0184,       -48.2179,         0.0953,         0.0941,         0.0944,         2.3521,         0.6154,         0.3258
   2279,         0.0174,       -50.3908,         0.0953,         0.0940,         0.0944,         2.6692,         0.7021,         0.3608
   2280,         0.0164,       -52.4548,         0.0949,         0.0940,         0.0944,         2.9058,         0.7783,         0.3896
   2281,         0.0119,       -52.6097,         0.0951,         0.0941,         0.0944,         3.1487,         0.8679,         0.4292
   2282,         0.0165,       -53.3326,         0.0944,         0.0941,         0.0944,         3.3567,         0.9396,         0.4550
   2283,         0.0176,       -55.2853,         0.0933,         0.0939,         0.0943,         4.0792,         1.1675,         0.5442
   2284,         0.0183,       -58.5321,         0.0919,         0.0937,         0.0942,         3.6529,         1.0842,         0.5467
   2285,         0.0194,       -61.6485,         0.0903,         0.0935,         0.0941,         2.6829,         0.8363,         0.4850
   2286,         0.0194,       -65.1224,         0.0885,         0.0934,         0.0940,         2.5171,         0.7971,         0.4854
   2287,         0.0166,       -68.0440,         0.0869,         0.0934,         0.0940,         3.0308,         0.9571,         0.5458
   2288,         0.0176,       -70.6973,         0.0854,         0.0935,         0.0940,         5.3683,         1.7125,         0.7925
   2289,         0.0141,       -72.1016,         0.0843,         0.0937,         0.0941,         5.2063,         1.8217,         0.8867
   2290,         0.0196,       -74.4615,         0.0825,         0.0935,         0.0940,         2.6179,         1.1442,         0.7508
   2291,         0.0163,       -76.7436,         0.0811,         0.0935,         0.0941,         2.6733,         1.1625,         0.7812
   2292,         0.0162,       -78.4155,         0.0799,         0.0936,         0.0941,         4.6625,         1.8975,         1.0517
   2293,         0.0168,       -79.9078,         0.0786,         0.0936,         0.0941,         6.3083,         2.5883,         1.3271
   2294,         0.0160,       -81.7739,         0.0772,         0.0936,         0.0941,         7.2571,         3.1029,         1.5625
   2295,         0.0161,       -83.4392,         0.0763,         0.0933,         0.0941,         8.3592,         3.6817,         1.8429
   2296,         0.0154,       -85.2418,         0.0762,         0.0923,         0.0940,         6.2229,         3.0946,         1.7892
   2297,         0.0175,       -86.4993,         0.0758,         0.0915,         0.0940,         4.8600,         2.6587,         1.7242
   2298,         0.0127,       -48.3701,         0.0952,         0.0929,         0.0942,         2.7646,         1.8838,         1.5175
   2299,         0.0138,       -33.1765,         0.0953,         0.0935,         0.0942,         4.2304,         2.3000,         1.6583
   2300,         0.0219,        -2.2088,         0.0953,         0.0938,         0.0943,         3.7000,         2.4000,         1.8717
   2301,         0.0309,         3.9657,         0.0953,         0.0937,         0.0942,         5.7004,         3.1762,         2.2462
   2302,         0.0346,        -5.3950,         0.0953,         0.0935,         0.0940,         6.9575,         3.9813,         2.7129
   2303,         0.0325,         0.4901,         0.0953,         0.0937,         0.0942,         2.8925,         2.9071,         2.6050
   2304,         0.0285,        -7.3483,         0.0953,         0.0938,         0.0942,         3.4842,         2.7696,         2.4829
   2305,         0.0266,       -14.1554,         0.0953,         0.0938,         0.0942,         3.6300,         2.9592,         2.5812
   2306,         0.0182,       -25.9967,         0.0953,         0.0938,         0.0942,         1.2287,         2.0263,         2.2846
   2307,         0.0168,       -32.2303,         0.0953,         0.0938,         0.0942,         0.8663,         1.6617,         2.0529
   2308,         0.0214,       -20.5658,         0.0953,         0.0935,         0.0940,         3.0471,         2.3071,         2.1675
   2309,         0.0244,       -22.9046,         0.0953,         0.0935,         0.0940,         4.7904,         3.1042,         2.4833
   2310,         0.0464,       -34.0335,         0.0952,         0.0934,         0.0940,         5.4579,         3.6946,         2.8625
   2311,         0.0329,       -20.3111,         0.0953,         0.0936,         0.0941,         3.6788,         3.3183,         2.9462
   2312,         0.0393,         0.1142,         0.0953,         0.0934,         0.0940,         6.3842,         4.1233,         3.2154
   2313,         0.0396,       -18.3092,         0.0953,         0.0935,         0.0940,         7.2504,         4.8829,         3.6979
   2314,         0.0627,       -29.1965,         0.0953,         0.0935,         0.0940,         8.5867,         5.8021,         4.3013
   2315,         0.0639,       -38.3911,         0.0953,         0.0932,         0.0939,         9.4071,         6.4171,         4.7992
   2316,         0.0587,       -47.1165,         0.0952,         0.0931,         0.0938,         9.1092,         6.6908,         5.2038
   2317,         0.0564,       -53.2112,         0.0952,         0.0931,         0.0938,         8.6192,         6.6413,         5.4071
   2318,         0.0561,       -58.0274,         0.0934,         0.0931,         0.0937,         8.5262,         6.6175,         5.5096
   2319,         0.0534,       -62.6793,         0.0907,         0.0930,         0.0937,        10.1500,         7.3279,         5.8425
   2320,         0.0505,       -66.9782,         0.0883,         0.0930,         0.0937,         9.9942,         7.5942,         6.1508
   2321,         0.0514,       -70.8918,         0.0858,         0.0930,         0.0937,         8.7479,         7.1458,         6.1254
   2322,         0.0521,       -74.5551,         0.0832,         0.0929,         0.0936,        10.1742,         7.7308,         6.4008
   2323,         0.0522,       -78.4530,         0.0807,         0.0930,         0.0937,        10.3550,         8.0429,         6.7067
   2324,         0.0493,       -81.5332,         0.0783,         0.0930,         0.0937,        10.5475,         8.2896,         6.9558
   2325,         0.0486,       -83.5077,         0.0769,         0.0932,         0.0938,        12.4233,         9.1729,         7.4058
   2326,         0.0355,       -80.2632,         0.0830,         0.0935,         0.0940,        11.2917,         9.1738,         7.7096
   2327,         0.0434,       -74.9829,         0.0833,         0.0937,         0.0941,        10.9017,         9.2100,         7.9383
   2328,         0.0602,       -76.6895,         0.0809,         0.0932,         0.0939,        10.1483,         8.8608,         7.8917
   2329,         0.0506,       -80.2510,         0.0790,         0.0933,         0.0939,         8.9783,         8.1942,         7.6292
   2330,         0.0429,       -79.6666,         0.0868,         0.0934,         0.0940,         7.0904,         7.3854,         7.2850
   2331,         0.0263,       -67.7976,         0.0883,         0.0937,         0.0941,         7.5742,         7.2783,         7.0587
   2332,         0.0419,       -65.4446,         0.0900,         0.0938,         0.0942,         8.9713,         7.8546,         7.2042
   2333,         0.0513,       -63.7038,         0.0896,         0.0938,         0.0942,         9.5171,         8.1925,         7.3942
   2334,         0.0528,       -65.4547,         0.0883,         0.0937,         0.0941,        10.0458,         8.4454,         7.5488
   2335,         0.0552,       -68.1159,         0.0868,         0.0936,         0.0941,        11.1979,         9.0371,         7.8529
   2336,         0.0474,       -65.8153,         0.0893,         0.0935,         0.0940,        13.7592,        10.4421,         8.5625
   2337,         0.0628,       -67.2164,         0.0874,         0.0934,         0.0939,        13.0554,        10.5388,         8.9404
   2338,         0.0433,       -63.9739,         0.0941,         0.0936,         0.0941,        12.2050,        10.4725,         9.1583
   2339,         0.0498,       -56.1289,         0.0941,         0.0937,         0.0941,        11.1458,        10.0563,         9.1271
   2340,         0.0623,       -57.4290,         0.0935,         0.0938,         0.0942,         9.5467,         9.2821,         8.8362
   2341,         0.0672,       -60.1838,         0.0911,         0.0932,         0.0939,        11.8858,         9.9862,         8.9654
   2342,         0.0642,       -65.5224,         0.0888,         0.0932,         0.0938,        12.9371,        10.5113,         9.2158
   2343,         0.0641,       -69.4613,         0.0865,         0.0931,         0.0938,        15.0954,        11.6708,         9.7933
   2344,         0.0601,       -68.5866,         0.0871,         0.0931,         0.0937,        16.8700,        12.9500,        10.5850
   2345,         0.0652,       -72.4469,         0.0847,         0.0930,         0.0937,        15.8863,        12.8917,        10.9175
   2346,         0.0702,       -75.9550,         0.0823,         0.0930,         0.0937,        16.0971,        13.0817,        11.1650
   2347,         0.0702,       -79.4510,         0.0798,         0.0930,         0.0937,        15.2967,        12.9083,        11.2771
   2348,         0.0580,       -80.8132,         0.0843,         0.0932,         0.0938,        15.6779,        13.1412,        11.4467
   2349,         0.0563,       -69.2145,         0.0865,         0.0930,         0.0937,        16.6413,        13.7508,        11.8421
   2350,         0.0768,       -73.2239,         0.0842,         0.0930,         0.0937,        16.5758,        13.8317,        12.0208
   2351,         0.0720,       -74.9918,         0.0829,         0.0929,         0.0936,        18.1679,        14.7213,        12.4888
   2352,         0.0508,       -71.3721,         0.0879,         0.0931,         0.0937,        15.9854,        13.9967,        12.4512
   2353,         0.0778,       -71.3302,         0.0854,         0.0930,         0.0937,        16.8892,        14.3158,        12.5958
   2354,         0.0654,       -51.3811,         0.0953,         0.0934,         0.0939,        14.8363,        13.5721,        12.4346
   2355,         0.1306,        16.6884,         0.0953,         0.0933,         0.0939,        16.9862,        14.4225,        12.8050
   2356,         0.1371,        11.5005,         0.0953,         0.0932,         0.0938,        16.2246,        14.3467,        12.9692
   2357,         0.1424,         6.5224,         0.0952,         0.0931,         0.0938,        16.6833,        14.4833,        13.0654
   2358,         0.1722,         5.3633,         0.0953,         0.0934,         0.0939,        16.4925,        14.5588,        13.1867
   2359,         0.1731,         4.8670,         0.0953,         0.0935,         0.0940,        15.2404,        14.0938,        13.0821
   2360,         0.1773,         4.0579,         0.0953,         0.0934,         0.0939,        14.9062,        13.8392,        12.9521
   2361,         0.1887,        -6.2357,         0.0953,         0.0934,         0.0939,        14.6267,        13.5437,        12.7558
   2362,         0.1313,       -20.3922,         0.0953,         0.0934,         0.0939,        14.9046,        13.5396,        12.6608
   2363,         0.1343,         3.3373,         0.0953,         0.0933,         0.0939,        15.9442,        14.0654,        12.8733
   2364,         0.1868,       -10.1215,         0.0952,         0.0931,         0.0938,        15.0642,        13.7846,        12.8417
   2365,         0.1465,       -23.9767,         0.0953,         0.0933,         0.0938,        14.0712,        13.3287,        12.6729
   2366,         0.1142,        -5.2283,         0.0953,         0.0933,         0.0939,        13.5225,        13.0254,        12.5046
   2367,         0.1765,        -4.6571,         0.0952,         0.0931,         0.0938,        13.5646,        12.7971,        12.3112
   2368,         0.1521,       -27.3064,         0.0952,         0.0930,         0.0937,        14.6354,        13.1742,        12.3617
   2369,         0.1002,       -28.0151,         0.0953,         0.0935,         0.0939,        14.4146,        13.2600,        12.4417
   2370,         0.1410,       -12.6308,         0.0953,         0.0936,         0.0940,        16.0321,        13.9142,        12.6975
   2371,         0.1482,       -28.2039,         0.0953,         0.0935,         0.0940,        16.9367,        14.5158,        13.0500
   2372,         0.1173,       -34.9864,         0.0953,         0.0936,         0.0941,        15.4458,        14.1400,        13.1008
   2373,         0.1168,       -39.8660,         0.0953,         0.0934,         0.0940,        15.9900,        14.2254,        13.1250
   2374,         0.1155,       -46.3967,         0.0953,         0.0934,         0.0940,        16.8579,        14.6717,        13.3279
   2375,         0.1102,       -51.4336,         0.0953,         0.0933,         0.0939,        18.9438,        15.7342,        13.8129
   2376,         0.1099,       -56.0873,         0.0942,         0.0932,         0.0938,        21.3383,        17.2537,        14.6617
   2377,         0.1075,       -46.2430,         0.0952,         0.0930,         0.0937,        20.3596,        17.3004,        15.0967
   2378,         0.1262,       -51.0607,         0.0952,         0.0930,         0.0937,        17.6933,        16.2150,        14.9117
   2379,         0.1077,       -56.2981,         0.0943,         0.0929,         0.0936,        17.7050,        15.9388,        14.7092
   2380,         0.1043,       -59.8953,         0.0930,         0.0932,         0.0938,        17.9467,        16.0971,        14.7400
   2381,         0.1074,       -63.0889,         0.0904,         0.0930,         0.0937,        18.4988,        16.3746,        14.8775
   2382,         0.0959,       -65.6242,         0.0907,         0.0934,         0.0939,        17.1296,        15.8042,        14.7142
   2383,         0.0940,       -62.7840,         0.0928,         0.0937,         0.0941,        15.9442,        15.2537,        14.4975
   2384,         0.1098,       -58.1723,         0.0930,         0.0937,         0.0941,        14.7925,        14.5454,        14.1346
   2385,         0.1063,       -60.5577,         0.0913,         0.0935,         0.0940,        16.7750,        15.1592,        14.1396
   2386,         0.1113,       -64.3107,         0.0893,         0.0933,         0.0939,        19.0129,        16.4196,        14.6604
   2387,         0.1055,       -67.5830,         0.0876,         0.0933,         0.0939,        17.5717,        15.9596,        14.6679
   2388,         0.0896,       -66.6421,         0.0912,         0.0934,         0.0939,        18.5933,        16.4133,        14.8237
   2389,         0.1104,       -59.3002,         0.0928,         0.0933,         0.0939,        19.1987,        16.9888,        15.2379
   2390,         0.1121,       -61.3696,         0.0914,         0.0935,         0.0940,        17.8237,        16.3350,        15.0812
   2391,         0.1083,       -63.9631,         0.0896,         0.0934,         0.0939,        19.7617,        17.2471,        15.4104
   2392,         0.1223,       -48.5187,         0.0953,         0.0934,         0.0939,        19.1075,        17.2388,        15.5992
   2393,         0.1648,       -18.9973,         0.0953,         0.0933,         0.0939,        19.8687,        17.6054,        15.9421
   2394,         0.1850,       -32.1928,         0.0953,         0.0934,         0.0940,        18.0475,        16.8271,        15.7412
   2395,         0.1704,       -39.8913,         0.0953,         0.0933,         0.0939,        18.1612,        16.7142,        15.6029
   2396,         0.1471,       -45.5303,         0.0953,         0.0936,         0.0940,        18.7171,        16.9954,        15.6800
   2397,         0.1527,       -49.1761,         0.0953,         0.0934,         0.0939,        19.7433,        17.5538,        15.9258
   2398,         0.1420,       -53.6895,         0.0953,         0.0934,         0.0939,        19.2533,        17.3379,        15.9046
   2399,         0.1300,       -57.0762,         0.0936,         0.0934,         0.0939,        19.5404,        17.5575,        16.0146
   2400,         0.1307,       -60.4007,         0.0918,         0.0933,         0.0939,        20.3025,        18.0050,        16.2525
   2401,         0.1265,       -63.9038,         0.0898,         0.0933,         0.0939,        20.5829,        18.2733,        16.4742
   2402,         0.1229,       -67.4583,         0.0877,         0.0932,         0.0938,        20.5929,        18.3279,        16.5837
   2403,         0.1203,       -71.2756,         0.0854,         0.0931,         0.0938,        20.5392,        18.4617,        16.7617
   2404,         0.1235,       -75.0979,         0.0828,         0.0930,         0.0937,        18.0067,        17.1675,        16.3117
   2405,         0.1128,       -74.3710,         0.0847,         0.0934,         0.0939,        15.2113,        15.6533,        15.6137
   2406,         0.1106,       -69.4879,         0.0894,         0.0934,         0.0939,        16.0483,        15.6662,        15.3083
