 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   2707,         4.0354,        -1.4380,         2.5974,       171.2218,       474.9314,       227.1302,     82485.7344,       234.6946,       384.1316,    155319.4219,       115.0000,       269.4213,         1.3983,         1.1829,         1.4145
   2708,         0.9041,         0.9662,         1.8703,       170.7656,       475.0578,       227.0799,     82485.1719,       234.4721,       384.2308,    155319.1719,       115.0000,       269.4376,         0.2587,         1.0384,         0.8319
   2709,         3.4535,        -1.0627,         2.3907,       170.7803,       475.1896,       227.1236,     82484.5859,       234.6257,       384.3048,    155318.9062,       115.0000,       269.4525,         1.1989,         1.0547,         1.3360
   2710,         5.2881,        -2.5552,         2.7328,       170.9917,       475.3357,       227.2067,     82483.9219,       234.9368,       384.3091,    155318.5781,       115.0000,       269.4632,         1.5927,         1.1319,         1.6009
   2711,         5.1407,        -2.2202,         2.9205,       171.2847,       475.4865,       227.3062,     82483.2812,       235.3134,       384.2807,    155318.3125,       115.0000,       269.4720,         1.7572,         1.1734,         1.7471
   2712,         5.2882,        -2.1445,         3.1437,       171.6637,       475.6535,       227.4233,     82482.5703,       235.7593,       384.1675,    155318.0469,       115.0000,       269.4756,         1.9322,         1.2726,         1.8711
   2713,         4.8539,        -1.7204,         3.1335,       171.9738,       475.8225,       227.5268,     82481.8516,       236.1502,       384.0337,    155317.7812,       115.0000,       269.4781,         1.7960,         1.3014,         1.8321
   2714,         4.5255,        -1.2132,         3.3123,       172.3492,       476.0051,       227.6434,     82481.1094,       236.5939,       383.8267,    155317.5312,       115.0000,       269.4764,         1.9290,         1.3870,         1.9253
   2715,         3.2913,         0.2648,         3.5561,       172.9554,       476.1829,       227.8067,     82480.4219,       237.2229,       383.6226,    155317.3906,       115.0000,       269.4750,         2.3947,         1.3957,         2.1604
   2716,         5.0990,        -1.3892,         3.7098,       173.6098,       476.3828,       227.9798,     82479.6328,       237.8914,       383.3083,    155317.1875,       115.0000,       269.4670,         2.4954,         1.5208,         2.1890
   2717,         3.7976,        -0.0792,         3.7184,       174.2900,       476.5735,       228.1585,     82478.8828,       238.5813,       383.0204,    155317.0000,       115.0000,       269.4604,         2.5515,         1.5034,         2.2150
   2718,         5.2926,        -1.4944,         3.7982,       174.9851,       476.7783,       228.3405,     82478.0625,       239.2839,       382.6580,    155316.7500,       115.0000,       269.4490,         2.5862,         1.5918,         2.2064
   2719,         4.7645,        -1.2398,         3.5247,       175.3975,       476.9818,       228.4664,     82477.2266,       239.7611,       382.2913,    155316.5000,       115.0000,       269.4373,         2.0243,         1.6035,         1.9212
   2720,         4.0705,        -0.4151,         3.6555,       175.8318,       477.2011,       228.5970,     82476.2969,       240.2566,       381.8383,    155316.2188,       115.0000,       269.4202,         2.0707,         1.7018,         1.9536
   2721,         4.0697,        -0.0900,         3.9797,       176.5425,       477.4246,       228.7832,     82475.3125,       240.9739,       381.3442,    155315.8750,       115.0000,       269.4004,         2.6278,         1.7590,         2.2207
   2722,         3.3018,         0.7300,         4.0318,       177.2585,       477.6580,       228.9709,     82474.2969,       241.6962,       380.7843,    155315.5625,       115.0000,       269.3764,         2.6436,         1.8414,         2.1903
   2723,         4.4842,        -0.3320,         4.1522,       177.9410,       477.9154,       229.1521,     82473.1641,       242.3925,       380.0844,    155315.2500,       115.0000,       269.3438,         2.5814,         2.0050,         2.1472
   2724,         4.6119,        -0.5048,         4.1071,       178.5427,       478.1733,       229.3176,     82472.0469,       243.0251,       379.3561,    155314.9375,       115.0000,       269.3092,         2.4240,         2.0479,         2.0592
   2725,         4.6299,        -0.6161,         4.0138,       179.0451,       478.4280,       229.4635,     82470.9531,       243.5790,       378.6252,    155314.6250,       115.0000,       269.2742,         2.2289,         2.0605,         1.9533
   2726,         3.7019,         0.5830,         4.2849,       179.6782,       478.7055,       229.6361,     82469.7578,       244.2384,       377.7646,    155314.2188,       115.0000,       269.2310,         2.4946,         2.2078,         2.0771
   2727,         4.0331,         0.1649,         4.1980,       180.2158,       478.9826,       229.7899,     82468.5078,       244.8221,       376.8799,    155313.7500,       115.0000,       269.1861,         2.3074,         2.2454,         1.9526
   2728,         3.7769,         0.4895,         4.2664,       180.7659,       479.2659,       229.9466,     82467.2188,       245.4164,       375.9395,    155313.2500,       115.0000,       269.1374,         2.3361,         2.3170,         1.9494
   2729,         4.1782,         0.1704,         4.3487,       181.3297,       479.5570,       230.1064,     82465.9141,       246.0224,       374.9305,    155312.7188,       115.0000,       269.0842,         2.3675,         2.4035,         1.9452
   2730,         5.6612,        -1.5341,         4.1271,       181.8058,       479.8076,       230.2489,     82464.7109,       246.5589,       374.0976,    155312.3125,       115.0000,       269.0412,         2.1957,         2.2522,         1.8748
   2731,         4.6264,        -0.5069,         4.1195,       182.2681,       480.0429,       230.3887,     82463.5234,       247.0848,       373.3384,    155311.9062,       115.0000,       269.0028,         2.1706,         2.2091,         1.9104
   2732,         5.0109,        -0.7516,         4.2593,       182.8131,       480.2813,       230.5454,     82462.3516,       247.6774,       372.5560,    155311.5312,       115.0000,       268.9627,         2.3399,         2.2527,         2.0066
   2733,         4.9905,        -0.5174,         4.4731,       183.4369,       480.5363,       230.7184,     82461.1016,       248.3337,       371.6768,    155311.0469,       115.0000,       268.9164,         2.5017,         2.3768,         2.0964
   2734,         3.9656,         0.3673,         4.3329,       183.9837,       480.7746,       230.8762,     82459.8828,       248.9290,       370.8643,    155310.6250,       115.0000,       268.8736,         2.3514,         2.3156,         2.0173
   2735,         3.5859,         0.9058,         4.4917,       184.6173,       481.0374,       231.0517,     82458.5703,       249.5946,       369.9065,    155310.0312,       115.0000,       268.8218,         2.5295,         2.4170,         2.0747
   2736,         4.6706,         0.0015,         4.6720,       185.2380,       481.3322,       231.2249,     82457.0781,       250.2505,       368.7382,    155309.2188,       115.0000,       268.7565,         2.5080,         2.6436,         2.0284
   2737,         3.5681,         0.8062,         4.3743,       185.7702,       481.5806,       231.3808,     82455.7266,       250.8364,       367.7686,    155308.5469,       115.0000,       268.7029,         2.3350,         2.4470,         1.9273
   2738,         4.0827,         0.3117,         4.3944,       186.2758,       481.8333,       231.5316,     82454.3438,       251.4016,       366.7607,    155307.8750,       115.0000,       268.6465,         2.2849,         2.4945,         1.8999
   2739,         4.4490,         0.1144,         4.5634,       186.8398,       482.1001,       231.6946,     82452.8906,       252.0143,       365.6522,    155307.0625,       115.0000,       268.5834,         2.4057,         2.6155,         1.9479
   2740,         3.5369,         1.1858,         4.7227,       187.3804,       482.3905,       231.8532,     82451.3828,       252.6090,       364.3739,    155306.2188,       115.0000,       268.5093,         2.3627,         2.8159,         1.9068
   2741,         5.3395,        -0.6328,         4.7067,       187.8799,       482.6711,       232.0039,     82449.8047,       253.1719,       363.0938,    155305.3125,       115.0000,       268.4346,         2.2841,         2.8384,         1.8683
   2742,         4.3510,         0.2531,         4.6041,       188.3189,       482.9316,       232.1429,     82448.2500,       253.6867,       361.8872,    155304.4062,       115.0000,       268.3639,         2.1657,         2.7710,         1.8331
   2743,         4.1437,         0.7656,         4.9093,       188.8829,       483.2148,       232.3072,     82446.6172,       254.3023,       360.5235,    155303.5469,       115.0000,       268.2827,         2.4197,         2.9544,         1.9549
   2744,         3.2710,         1.7524,         5.0234,       189.4185,       483.5109,       232.4660,     82444.8828,       254.8958,       359.0292,    155302.6719,       115.0000,       268.1927,         2.3668,         3.1184,         1.9050
   2745,         3.9995,         1.0207,         5.0201,       189.8988,       483.8048,       232.6139,     82443.0938,       255.4456,       357.4870,    155301.7500,       115.0000,       268.0990,         2.2595,         3.1910,         1.8291
   2746,         3.8925,         0.9278,         4.8203,       190.2951,       484.0686,       232.7453,     82441.3750,       255.9286,       356.0685,    155300.7812,       115.0000,       268.0123,         2.0943,         3.0719,         1.7483
   2747,         3.7898,         1.0131,         4.8029,       190.7500,       484.3137,       232.8888,     82439.7578,       256.4590,       354.7286,    155299.9062,       115.0000,       267.9303,         2.2147,         2.9969,         1.8060
   2748,         4.3873,         0.6582,         5.0455,       191.2282,       484.5862,       233.0372,     82437.9453,       257.0085,       353.1945,    155298.9375,       115.0000,       267.8357,         2.2644,         3.2224,         1.8231
   2749,         3.7116,         1.3955,         5.1071,       191.6988,       484.8579,       233.1845,     82436.1094,       257.5526,       351.6129,    155297.9688,       115.0000,       267.7372,         2.2525,         3.2917,         1.8154
   2750,         3.0458,         2.0291,         5.0749,       192.1064,       485.1256,       233.3195,     82434.2344,       258.0468,       350.0002,    155296.9688,       115.0000,       267.6359,         2.1296,         3.3434,         1.7315
   2751,         4.7236,         0.1739,         4.8975,       192.4903,       485.3597,       233.4496,     82432.4141,       258.5221,       348.5367,    155295.9375,       115.0000,       267.5434,         2.0847,         3.1968,         1.7007
   2752,         5.6582,        -0.9479,         4.7103,       192.8514,       485.5604,       233.5755,     82430.7109,       258.9796,       347.2653,    155294.9219,       115.0000,       267.4624,         2.0416,         2.9873,         1.7229
   2753,         5.3793,        -0.7842,         4.5952,       193.1541,       485.7385,       233.6898,     82429.1016,       259.3907,       346.1398,    155293.9375,       115.0000,       267.3903,         1.9268,         2.8750,         1.7202
   2754,         4.6349,         0.2268,         4.8616,       193.5974,       485.9238,       233.8326,     82427.4531,       259.9144,       344.9708,    155292.9375,       115.0000,       267.3148,         2.2104,         2.9645,         1.8972
   2755,         3.8937,         1.1664,         5.0601,       194.1463,       486.1136,       233.9967,     82425.7500,       260.5235,       343.7485,    155291.9219,       115.0000,       267.2353,         2.4255,         3.0558,         2.0043
   2756,         4.2522,         0.8763,         5.1285,       194.7257,       486.3052,       234.1674,     82424.0859,       261.1577,       342.4801,    155290.9375,       115.0000,       267.1520,         2.4905,         3.1103,         2.0182
   2757,         4.3431,         0.7110,         5.0541,       195.2737,       486.4912,       234.3321,     82422.4141,       261.7673,       341.2109,    155289.9375,       115.0000,       267.0679,         2.4313,         3.0822,         1.9718
   2758,         4.6566,         0.3396,         4.9963,       195.7797,       486.6641,       234.4887,     82420.7500,       262.3439,       339.9996,    155288.9062,       115.0000,       266.9870,         2.3509,         3.0590,         1.9372
   2759,         4.2255,         0.8256,         5.0512,       196.2893,       486.8366,       234.6461,     82419.0469,       262.9239,       338.7672,    155287.8438,       115.0000,       266.9041,         2.3617,         3.1108,         1.9404
   2760,         5.2920,        -0.3696,         4.9224,       196.7340,       486.9927,       234.7909,     82417.3750,       263.4526,       337.6210,    155286.7812,       115.0000,       266.8263,         2.2350,         3.0302,         1.8922
   2761,         4.9326,        -0.1368,         4.7959,       197.1931,       487.1255,       234.9388,     82415.7891,       263.9935,       336.6239,    155285.7656,       115.0000,       266.7577,         2.2671,         2.8640,         1.9318
   2762,         4.1663,         0.4253,         4.5916,       197.5975,       487.2390,       235.0761,     82414.2578,       264.4910,       335.7640,    155284.7344,       115.0000,       266.6976,         2.1608,         2.7042,         1.8874
   2763,         5.1945,        -0.8668,         4.3277,       197.7999,       487.3459,       235.1735,     82412.8750,       264.8283,       334.9787,    155283.8906,       115.0000,       266.6423,         1.7582,         2.6074,         1.7203
   2764,         5.0287,        -0.2808,         4.7479,       198.2639,       487.4696,       235.3243,     82411.3750,       265.3792,       334.0871,    155282.9688,       115.0000,       266.5791,         2.2839,         2.7354,         2.0125
   2765,         4.7991,        -0.1223,         4.6768,       198.6877,       487.5855,       235.4679,     82409.8906,       265.9022,       333.2373,    155282.0625,       115.0000,       266.5180,         2.2068,         2.6870,         1.9897
   2766,         4.4144,         0.3765,         4.7909,       199.1417,       487.7087,       235.6185,     82408.4062,       266.4528,       332.3294,    155281.1875,       115.0000,       266.4521,         2.2698,         2.7597,         2.0312
   2767,         4.0130,         1.0007,         5.0136,       199.7018,       487.8425,       235.7917,     82406.8359,       267.0929,       331.3229,    155280.2188,       115.0000,       266.3787,         2.4860,         2.8874,         2.1262
   2768,         4.0561,         0.4592,         4.5153,       200.0947,       487.9351,       235.9322,     82405.4219,       267.6029,       330.5777,    155279.3125,       115.0000,       266.3221,         2.1551,         2.5719,         1.9435
   2769,         5.0381,        -0.9723,         4.0657,       200.2643,       488.0064,       236.0289,     82404.1484,       267.9381,       330.0323,    155278.5938,       115.0000,       266.2783,         1.7094,         2.3077,         1.7580
   2770,         4.4042,         0.0636,         4.4677,       200.7244,       488.0888,       236.1844,     82402.8594,       268.5077,       329.4185,    155277.8438,       115.0000,       266.2292,         2.2932,         2.3895,         2.0782
   2771,         3.8340,         0.9794,         4.8135,       201.3212,       488.1929,       236.3672,     82401.4219,       269.1859,       328.6242,    155276.9531,       115.0000,       266.1678,         2.5702,         2.6252,         2.1883
   2772,         3.8581,         1.1845,         5.0425,       201.9223,       488.3184,       236.5518,     82399.8516,       269.8712,       327.6338,    155275.9531,       115.0000,       266.0926,         2.5833,         2.8800,         2.1625
   2773,         4.7682,        -0.0932,         4.6750,       202.4093,       488.4120,       236.7147,     82398.4141,       270.4694,       326.8423,    155275.0469,       115.0000,       266.0297,         2.3586,         2.6401,         2.0349
   2774,         4.3139,         0.0899,         4.4038,       202.6875,       488.4995,       236.8368,     82397.0391,       270.9045,       326.1155,    155274.2188,       115.0000,       265.9706,         1.9429,         2.5521,         1.8517
   2775,         4.2349,         0.7615,         4.9964,       203.2789,       488.6137,       237.0227,     82395.4844,       271.5947,       325.1645,    155273.2812,       115.0000,       265.8954,         2.5733,         2.8368,         2.1596
   2776,         3.9506,         1.0466,         4.9972,       203.8624,       488.7244,       237.2080,     82393.9062,       272.2829,       324.1973,    155272.2500,       115.0000,       265.8185,         2.5612,         2.8663,         2.1309
   2777,         3.9977,         0.8558,         4.8535,       204.3565,       488.8275,       237.3765,     82392.3906,       272.9041,       323.2653,    155271.3438,       115.0000,       265.7427,         2.3858,         2.8245,         2.0290
   2778,         3.4988,         1.6044,         5.1031,       204.9248,       488.9448,       237.5606,     82390.7344,       273.5873,       322.1820,    155270.2656,       115.0000,       265.6561,         2.5381,         3.0268,         2.0763
   2779,         3.6776,         1.5625,         5.2401,       205.4860,       489.0699,       237.7441,     82388.9844,       274.2679,       320.9744,    155269.1562,       115.0000,       265.5599,         2.5278,         3.2011,         2.0390
   2780,         3.6629,         1.6837,         5.3465,       206.0045,       489.2007,       237.9201,     82387.2031,       274.9182,       319.6426,    155268.0938,       115.0000,       265.4541,         2.4462,         3.3789,         1.9676
   2781,         5.0392,        -0.2603,         4.7788,       206.4538,       489.2758,       238.0832,     82385.6328,       275.5165,       318.7148,    155267.0312,       115.0000,       265.3754,         2.3110,         2.8814,         1.8975
   2782,         4.4374,        -0.0110,         4.4263,       206.7636,       489.3326,       238.2190,     82384.2031,       276.0057,       317.9740,    155266.1562,       115.0000,       265.3090,         2.0343,         2.6371,         1.7892
   2783,         3.7783,         0.6915,         4.4699,       207.0853,       489.3953,       238.3578,     82382.7734,       276.5069,       317.2154,    155265.2969,       115.0000,       265.2408,         2.0600,         2.6535,         1.8164
   2784,         4.3021,         0.4074,         4.7095,       207.5508,       489.4623,       238.5261,     82381.2969,       277.1263,       316.4066,    155264.3594,       115.0000,       265.1684,         2.3507,         2.7594,         1.9501
   2785,         3.9032,         0.8345,         4.7377,       208.0367,       489.5224,       238.6992,     82379.8438,       277.7645,       315.6379,    155263.4219,       115.0000,       265.0982,         2.3949,         2.7749,         1.9627
   2786,         3.1679,         1.5506,         4.7185,       208.5170,       489.5829,       238.8717,     82378.3594,       278.3999,       314.8384,    155262.4062,       115.0000,       265.0255,         2.3870,         2.7847,         1.9338
   2787,         4.2825,         0.1969,         4.4795,       208.9143,       489.6284,       239.0283,     82376.9375,       278.9717,       314.1559,    155261.4219,       115.0000,       264.9602,         2.2242,         2.6437,         1.8357
   2788,         4.0098,        -0.0866,         3.9231,       209.0538,       489.6523,       239.1317,     82375.6953,       279.3286,       313.6674,    155260.6875,       115.0000,       264.9092,         1.7102,         2.3339,         1.5893
   2789,         4.6187,        -0.6307,         3.9880,       209.1999,       489.6803,       239.2358,     82374.3906,       279.6873,       313.1754,    155259.9062,       115.0000,       264.8583,         1.7237,         2.3511,         1.6370
   2790,         4.5677,        -0.1018,         4.4660,       209.5902,       489.7223,       239.3895,     82373.0391,       280.2444,       312.5695,    155259.0469,       115.0000,       264.7986,         2.2144,         2.5579,         1.9080
   2791,         3.5377,         1.1215,         4.6591,       210.1187,       489.7682,       239.5695,     82371.5547,       280.9055,       311.8578,    155257.9844,       115.0000,       264.7319,         2.4941,         2.6361,         2.0230
   2792,         4.5323,         0.2100,         4.7423,       210.6199,       489.8183,       239.7441,     82370.0078,       281.5435,       311.0562,    155256.9062,       115.0000,       264.6586,         2.4433,         2.7600,         1.9823
   2793,         3.0676,         1.6558,         4.7234,       211.0908,       489.8621,       239.9120,     82368.4844,       282.1532,       310.2545,    155255.8438,       115.0000,       264.5854,         2.3859,         2.7866,         1.9369
   2794,         3.4251,         0.9655,         4.3907,       211.3821,       489.8864,       240.0421,     82367.0078,       282.6104,       309.5659,    155254.7812,       115.0000,       264.5207,         2.0296,         2.6568,         1.7339
   2795,         2.5920,         0.9800,         3.5720,       211.2885,       489.8781,       240.0936,     82365.7891,       282.7504,       309.2133,    155254.1250,       115.0000,       264.4807,         1.2602,         2.2303,         1.3417
   2796,         4.7878,        -1.1010,         3.6867,       211.2840,       489.8770,       240.1632,     82364.5469,       282.9638,       308.8542,    155253.3750,       115.0000,       264.4399,         1.4377,         2.2241,         1.4626
   2797,         4.8127,        -0.7589,         4.0537,       211.4452,       489.8891,       240.2668,     82363.2188,       283.3134,       308.3776,    155252.5156,       115.0000,       264.3903,         1.7692,         2.3713,         1.6825
   2798,         1.7589,         2.9953,         4.7543,       211.9633,       489.9258,       240.4429,     82361.7031,       283.9532,       307.6231,    155251.4062,       115.0000,       264.3198,         2.4861,         2.7405,         2.0138
   2799,         4.3800,         0.2223,         4.6023,       212.3173,       489.9603,       240.5867,     82360.1406,       284.4640,       306.8338,    155250.3438,       115.0000,       264.2464,         2.1610,         2.7985,         1.8037
   2800,         4.4483,        -0.3587,         4.0896,       212.4704,       489.9666,       240.6898,     82358.8047,       284.8107,       306.3108,    155249.5000,       115.0000,       264.1919,         1.7607,         2.4598,         1.6298
   2801,         4.5871,        -0.6253,         3.9618,       212.5840,       489.9670,       240.7851,     82357.4922,       285.1256,       305.8857,    155248.6562,       115.0000,       264.1444,         1.6818,         2.3254,         1.6363
   2802,         3.2458,         1.5327,         4.7785,       213.0866,       489.9898,       240.9538,     82355.9453,       285.7295,       305.1502,    155247.6250,       115.0000,       264.0766,         2.4629,         2.7638,         2.0146
   2803,         4.3756,        -0.2111,         4.1645,       213.2231,       489.9828,       241.0462,     82354.5234,       286.0258,       304.6289,    155246.6250,       115.0000,       264.0255,         1.7333,         2.5292,         1.6353
   2804,         4.3090,        -0.5293,         3.7797,       213.2631,       489.9615,       241.1198,     82353.2656,       286.2461,       304.3557,    155245.7969,       115.0000,       263.9919,         1.5397,         2.1879,         1.5918
   2805,         4.5448,        -0.1293,         4.4155,       213.6389,       489.9637,       241.2610,     82351.9141,       286.7378,       303.8632,    155244.9062,       115.0000,       263.9419,         2.2132,         2.4710,         1.9445
   2806,         4.4301,        -0.1168,         4.3133,       213.9538,       489.9622,       241.3912,     82350.5859,       287.1848,       303.4088,    155244.0625,       115.0000,       263.8941,         2.0939,         2.4209,         1.8924
   2807,         4.5741,        -0.3329,         4.2412,       214.2491,       489.9574,       241.5184,     82349.2734,       287.6209,       303.0067,    155243.2344,       115.0000,       263.8493,         2.0564,         2.3475,         1.8937
   2808,         3.9118,         0.5315,         4.4433,       214.6598,       489.9561,       241.6685,     82347.9219,       288.1475,       302.5463,    155242.3438,       115.0000,       263.8004,         2.2901,         2.4327,         2.0106
   2809,         4.4962,         0.1011,         4.5973,       214.9993,       489.9702,       241.8050,     82346.4766,       288.6189,       301.9144,    155241.4062,       115.0000,       263.7387,         2.1498,         2.6620,         1.9354
   2810,         3.2164,         1.6540,         4.8704,       215.5391,       489.9836,       241.9825,     82344.9219,       289.2559,       301.2195,    155240.2500,       115.0000,       263.6713,         2.5540,         2.7568,         2.1135
   2811,         2.9722,         1.9836,         4.9558,       216.0702,       490.0013,       242.1594,     82343.3281,       289.8898,       300.4290,    155239.1250,       115.0000,       263.5964,         2.5403,         2.8924,         2.0633
   2812,         2.9643,         1.9210,         4.8854,       216.5414,       490.0144,       242.3252,     82341.7344,       290.4795,       299.6195,    155238.0000,       115.0000,       263.5194,         2.4241,         2.9300,         1.9553
   2813,         2.0018,         2.5458,         4.5476,       216.8682,       490.0073,       242.4596,     82340.2188,       290.9403,       298.9433,    155236.8438,       115.0000,       263.4528,         2.1376,         2.7827,         1.7649
   2814,         3.6180,         1.4066,         5.0246,       217.1915,       490.0302,       242.5934,     82338.4062,       291.3981,       297.8831,    155235.6250,       115.0000,       263.3578,         2.1330,         3.3026,         1.7221
   2815,         3.3622,         0.5063,         3.8685,       217.1300,       489.9972,       242.6511,     82336.9766,       291.5518,       297.4135,    155234.5938,       115.0000,       263.3054,         1.3647,         2.5281,         1.3405
   2816,         3.0193,         0.6962,         3.7155,       217.1077,       489.9613,       242.7172,     82335.7031,       291.7394,       297.0872,    155233.7656,       115.0000,       263.2633,         1.4422,         2.3157,         1.3998
   2817,         2.9022,         0.6784,         3.5806,       217.0471,       489.9255,       242.7760,     82334.4844,       291.8986,       296.8276,    155233.0312,       115.0000,       263.2256,         1.3657,         2.2132,         1.3674
   2818,         1.4981,         1.4924,         2.9904,       216.6389,       489.8802,       242.7640,     82333.3594,       291.7733,       296.7401,    155232.4375,       115.0000,       263.2012,         0.6686,         1.9700,         1.0205
   2819,         2.2752,         0.5597,         2.8349,       216.1902,       489.8322,       242.7412,     82332.2656,       291.6021,       296.7191,    155231.8281,       115.0000,       263.1829,         0.5847,         1.8535,         0.9814
   2820,         2.4970,         0.4100,         2.9069,       215.8827,       489.7869,       242.7463,     82331.2500,       291.5428,       296.7695,    155231.2500,       115.0000,       263.1699,         0.8642,         1.7555,         1.1514
   2821,         1.4636,         0.9854,         2.4490,       215.1888,       489.7413,       242.6738,     82330.2734,       291.1735,       296.8670,    155230.6406,       115.0000,       263.1605,         0.0886,         1.6922,         0.7568
   2822,         0.9480,         2.2138,         3.1619,       215.0412,       489.7103,       242.7104,     82329.1719,       291.2403,       296.8213,    155230.0469,       115.0000,       263.1407,         1.1783,         1.8514,         1.3104
   2823,         1.2730,         1.0858,         2.3588,       214.3550,       489.6677,       242.6389,     82328.1953,       290.8752,       296.9252,    155229.4375,       115.0000,       263.1320,         0.0982,         1.6238,         0.7351
   2824,         2.3053,         0.2531,         2.5585,       213.8976,       489.6276,       242.6128,     82327.2422,       290.6918,       297.0642,    155228.8594,       115.0000,       263.1262,         0.5517,         1.5711,         0.9874
   2825,         1.5199,         0.8189,         2.3388,       213.2476,       489.5892,       242.5478,     82326.3203,       290.3534,       297.2217,    155228.2812,       115.0000,       263.1219,         0.1629,         1.5362,         0.8026
   2826,         0.9465,         1.1405,         2.0871,       212.5185,       489.5435,       242.4665,     82325.6094,       289.9502,       297.5253,    155227.9062,       115.0000,       263.1286,         0.0000,         1.3376,         0.7495
   2827,         1.0995,         0.8479,         1.9474,       211.7919,       489.4983,       242.3852,     82324.9219,       289.5476,       297.9207,    155227.5000,       115.0000,       263.1425,         0.0000,         1.1994,         0.7480
   2828,         1.6596,         0.5026,         2.1622,       211.1711,       489.4630,       242.3246,     82324.2422,       289.2284,       298.2431,    155227.1250,       115.0000,       263.1512,         0.2070,         1.2907,         0.8714
   2829,         1.1849,         0.8951,         2.0799,       210.5053,       489.4282,       242.2546,     82323.5234,       288.8719,       298.6001,    155226.6875,       115.0000,       263.1628,         0.1125,         1.2502,         0.8298
   2830,         1.1916,         1.0651,         2.2567,       209.8955,       489.4025,       242.1953,     82322.7734,       288.5586,       298.8627,    155226.2969,       115.0000,       263.1676,         0.2202,         1.3745,         0.8822
   2831,         1.4259,         1.2337,         2.6596,       209.5832,       489.3819,       242.1952,     82321.9688,       288.4825,       299.0523,    155225.8438,       115.0000,       263.1673,         0.8121,         1.4642,         1.1954
   2832,         1.1800,         0.7783,         1.9583,       208.8735,       489.3454,       242.1152,     82321.2734,       288.0873,       299.4587,    155225.3906,       115.0000,       263.1831,         0.0138,         1.1687,         0.7896
   2833,         0.3980,         1.4757,         1.8738,       208.1594,       489.3104,       242.0340,     82320.6172,       287.6872,       299.9140,    155224.9219,       115.0000,       263.2029,         0.0000,         1.0712,         0.8025
   2834,         0.7924,         1.1103,         1.9027,       207.4477,       489.2824,       241.9527,     82319.9531,       287.2876,       300.3105,    155224.5000,       115.0000,       263.2185,         0.0000,         1.1388,         0.7639
   2835,         1.0558,         0.8645,         1.9202,       206.7384,       489.2572,       241.8714,     82319.2891,       286.8884,       300.6884,    155224.0938,       115.0000,       263.2331,         0.0000,         1.1558,         0.7645
   2836,         0.6401,         1.2810,         1.9211,       206.0315,       489.2332,       241.7901,     82318.6484,       286.4900,       301.0652,    155223.7188,       115.0000,       263.2479,         0.0000,         1.1509,         0.7702
   2837,         0.7999,         1.1045,         1.9044,       205.3271,       489.2097,       241.7089,     82317.9531,       286.0920,       301.4510,    155223.2500,       115.0000,       263.2636,         0.0000,         1.1332,         0.7712
   2838,         0.3972,         1.4363,         1.8335,       204.6251,       489.1817,       241.6280,     82317.2734,       285.6946,       301.9175,    155222.7188,       115.0000,       263.2854,         0.0000,         1.0198,         0.8138
   2839,         0.3278,         1.3656,         1.6934,       203.9255,       489.1534,       241.5471,     82316.7109,       285.2977,       302.4357,    155222.3125,       115.0000,       263.3113,         0.0000,         0.9407,         0.7528
   2840,         0.5430,         1.0389,         1.5819,       203.2283,       489.1260,       241.4661,     82316.1484,       284.9014,       302.9885,    155221.9062,       115.0000,       263.3400,         0.0000,         0.8832,         0.6987
   2841,         0.6459,         1.0468,         1.6927,       202.5334,       489.1042,       241.3852,     82315.5859,       284.5058,       303.5149,    155221.5156,       115.0000,       263.3671,         0.0000,         0.9069,         0.7858
   2842,         0.2313,         1.4175,         1.6489,       201.8409,       489.0817,       241.3043,     82315.0234,       284.1107,       304.0724,    155221.1250,       115.0000,       263.3968,         0.0000,         0.8585,         0.7903
   2843,         0.6174,         0.9397,         1.5571,       201.1508,       489.0618,       241.2233,     82314.4609,       283.7162,       304.6287,    155220.7188,       115.0000,       263.4266,         0.0000,         0.8504,         0.7067
   2844,         0.3936,         1.2192,         1.6129,       200.4631,       489.0447,       241.1424,     82313.8984,       283.3222,       305.1676,    155220.3438,       115.0000,       263.4555,         0.0000,         0.8662,         0.7467
   2845,         0.6851,         0.8285,         1.5135,       199.7777,       489.0269,       241.0615,     82313.3828,       282.9289,       305.7311,    155219.9844,       115.0000,       263.4865,         0.0000,         0.8270,         0.6865
   2846,         2.6082,        -0.3358,         2.2724,       199.6647,       489.0205,       241.0947,     82312.7969,       282.9925,       306.1917,    155219.5938,       115.0000,       263.5101,         1.1414,         0.9619,         1.3105
   2847,         1.8421,         0.3814,         2.2235,       199.3815,       489.0208,       241.0937,     82312.0938,       282.9195,       306.5563,    155219.0938,       115.0000,       263.5269,         0.8003,         1.1035,         1.1200
   2848,         0.5693,         0.9654,         1.5347,       198.6998,       489.0042,       241.0128,     82311.5312,       282.5269,       307.0888,    155218.6875,       115.0000,       263.5561,         0.0000,         0.8769,         0.6578
   2849,         1.4138,         0.2858,         1.6996,       198.1367,       488.9911,       240.9552,     82311.0156,       282.2279,       307.6142,    155218.3438,       115.0000,       263.5851,         0.2328,         0.8821,         0.8175
   2850,         1.3590,         0.3751,         1.7340,       197.5374,       488.9819,       240.8901,     82310.4688,       281.8986,       308.1101,    155217.9844,       115.0000,       263.6120,         0.1565,         0.9181,         0.8159
