 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    147,         1.6745,         0.7904,         2.4649,       149.3850,       472.5245,       156.7292,     84209.5781,       155.5569,       310.7482,    156507.3750,       129.0000,       277.9398,         2.0125,         1.4077,         1.0573
    148,         2.1206,         0.4586,         2.5792,       150.9034,       472.5934,       156.7210,     84208.7734,       155.5517,       310.3967,    156507.0156,       129.0000,       277.9193,         2.1770,         1.4433,         1.1359
    149,         3.1239,        -0.1936,         2.9303,       152.7072,       472.6667,       156.7709,     84207.9297,       155.7780,       310.0134,    156506.6250,       129.0000,       277.8961,         2.7565,         1.4912,         1.4391
    150,         1.2113,         1.6723,         2.8837,       154.4045,       472.7434,       156.8002,     84206.9922,       155.9226,       309.5895,    156506.1250,       129.0000,       277.8693,         2.5524,         1.5569,         1.3268
    151,         3.2997,        -0.1913,         3.1084,       156.2720,       472.8291,       156.8643,     84206.0391,       156.2068,       309.1039,    156505.6562,       129.0000,       277.8374,         2.9031,         1.6279,         1.4805
    152,         2.5413,         0.2277,         2.7690,       157.8155,       472.9017,       156.8646,     84205.1016,       156.2352,       308.6734,    156505.1562,       129.0000,       277.8091,         2.2635,         1.5752,         1.1938
    153,         3.2207,        -0.1431,         3.0775,       159.7020,       472.9676,       156.9345,     84204.2422,       156.5414,       308.2908,    156504.7500,       129.0000,       277.7841,         2.9582,         1.5314,         1.5461
    154,         4.0433,        -0.4665,         3.5768,       161.9247,       473.0534,       157.0725,     84203.2266,       157.1203,       307.7905,    156504.2812,       129.0000,       277.7497,         3.6418,         1.6942,         1.8827
    155,         4.6386,        -1.2875,         3.3511,       163.8463,       473.1365,       157.1513,     84202.2031,       157.4620,       307.2785,    156503.7812,       129.0000,       277.7137,         3.0505,         1.7310,         1.6201
    156,         4.5347,        -1.1044,         3.4303,       165.7784,       473.2166,       157.2333,     84201.1641,       157.8157,       306.7708,    156503.3125,       129.0000,       277.6775,         3.0815,         1.7434,         1.6869
    157,         5.0131,        -0.9249,         4.0882,       168.0987,       473.3234,       157.3940,     84200.0234,       158.4839,       306.0795,    156502.8438,       129.0000,       277.6268,         3.8690,         1.9958,         2.0923
    158,         5.1283,        -0.9533,         4.1749,       170.2596,       473.4367,       157.5377,     84198.7422,       159.0836,       305.2909,    156502.2344,       129.0000,       277.5680,         3.6311,         2.1465,         2.0284
    159,         2.0795,         1.3366,         3.4161,       170.1817,       473.5244,       157.5511,     84197.5312,       159.1608,       304.6095,    156501.6719,       129.0000,       277.5166,         0.7417,         2.0308,         1.3853
    160,         3.0089,         0.3457,         3.3547,       170.1774,       473.5959,       157.5796,     84196.3750,       159.2987,       304.0435,    156501.1562,       129.0000,       277.4734,         0.8878,         1.8770,         1.4777
    161,         2.8211,         0.4945,         3.3156,       170.1627,       473.6660,       157.6068,     84195.2500,       159.4306,       303.5073,    156500.6562,       129.0000,       277.4319,         0.8669,         1.8313,         1.4843
    162,         3.7692,        -0.3197,         3.4495,       170.2998,       473.7332,       157.6650,     84194.1953,       159.6861,       302.9972,    156500.1562,       129.0000,       277.3919,         1.1708,         1.7939,         1.6556
    163,         4.2657,        -0.7335,         3.5322,       170.5312,       473.7954,       157.7429,     84193.1641,       160.0197,       302.5262,    156499.6562,       129.0000,       277.3544,         1.3606,         1.7391,         1.7931
    164,         4.0440,        -0.4179,         3.6260,       170.8539,       473.8569,       157.8398,     84192.1250,       160.4285,       302.0621,    156499.1562,       129.0000,       277.3169,         1.5441,         1.7284,         1.8977
    165,         5.2392,        -1.3538,         3.8854,       171.3276,       473.9298,       157.9677,     84191.0312,       160.9610,       301.5266,    156498.6250,       129.0000,       277.2733,         1.8483,         1.8196,         2.0658
    166,         1.5784,         1.8191,         3.3976,       171.2655,       473.9966,       157.9865,     84189.9062,       161.0575,       300.9775,    156498.1406,       129.0000,       277.2295,         0.7785,         1.8594,         1.5382
    167,         3.0310,         0.7108,         3.7418,       171.5023,       474.0638,       158.0628,     84188.7109,       161.3849,       300.3988,    156497.5625,       129.0000,       277.1845,         1.3763,         1.9158,         1.8260
    168,         3.5980,         0.2785,         3.8765,       171.8593,       474.1323,       158.1635,     84187.5234,       161.8092,       299.8095,    156497.0156,       129.0000,       277.1384,         1.6179,         1.9292,         1.9473
    169,         1.2229,         2.8361,         4.0589,       172.4007,       474.2021,       158.3009,     84186.2188,       162.3799,       299.1821,    156496.3438,       129.0000,       277.0889,         1.9897,         1.9816,         2.0773
    170,         2.7299,         0.9846,         3.7145,       172.6472,       474.2691,       158.3795,     84184.9922,       162.7148,       298.5585,    156495.7500,       129.0000,       277.0396,         1.4016,         1.9783,         1.7362
    171,         2.9851,         0.5897,         3.5747,       172.7636,       474.3326,       158.4323,     84183.7812,       162.9456,       297.9465,    156495.1562,       129.0000,       276.9915,         1.1424,         1.9731,         1.6016
    172,         2.2334,         1.3098,         3.5432,       172.9267,       474.3877,       158.4944,     84182.5469,       163.2137,       297.3797,    156494.5469,       129.0000,       276.9467,         1.2365,         1.8943,         1.6489
    173,         1.7013,         1.5177,         3.2190,       172.8360,       474.4422,       158.5058,     84181.2969,       163.2787,       296.8094,    156493.9062,       129.0000,       276.9014,         0.7299,         1.8605,         1.3585
    174,         2.6493,         0.4875,         3.1368,       172.7070,       474.4898,       158.5095,     84180.1562,       163.3126,       296.2884,    156493.3750,       129.0000,       276.8599,         0.6521,         1.7984,         1.3384
    175,         4.9729,        -1.4430,         3.5299,       172.9402,       474.5389,       158.5857,     84179.0391,       163.6362,       295.7712,    156492.8281,       129.0000,       276.8183,         1.3766,         1.7894,         1.7405
    176,         5.0388,        -1.2386,         3.8002,       173.2371,       474.6030,       158.6747,     84177.8438,       164.0109,       295.1286,    156492.2500,       129.0000,       276.7668,         1.5054,         1.9504,         1.8498
    177,         3.4932,         0.5510,         4.0443,       173.7085,       474.6628,       158.7987,     84176.5781,       164.5253,       294.4667,    156491.6250,       129.0000,       276.7133,         1.8562,         1.9899,         2.0543
    178,         1.8189,         2.0088,         3.8277,       173.9664,       474.7191,       158.8800,     84175.4531,       164.8694,       293.7828,    156491.1094,       129.0000,       276.6579,         1.4322,         2.0338,         1.7938
    179,         4.5172,        -0.8218,         3.6954,       174.1453,       474.7685,       158.9455,     84174.1953,       165.1502,       293.1484,    156490.4688,       129.0000,       276.6059,         1.2745,         1.9726,         1.7228
    180,         5.2965,        -1.2321,         4.0644,       174.5948,       474.8197,       159.0655,     84172.9375,       165.6476,       292.4876,    156489.8125,       129.0000,       276.5517,         1.8170,         2.0094,         2.0550
    181,         4.7346,        -0.1170,         4.6176,       175.3831,       474.8837,       159.2534,     84171.5703,       166.4167,       291.6835,    156489.0156,       129.0000,       276.4856,         2.4985,         2.2033,         2.4143
    182,         4.6650,         0.2116,         4.8766,       176.1682,       474.9650,       159.4412,     84169.9844,       167.1838,       290.6772,    156487.8906,       129.0000,       276.4030,         2.4964,         2.4763,         2.4003
