 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   2643,         0.4615,        -0.1614,         0.3000,       165.9200,       507.4196,        91.2444,     82733.2109,       245.1307,       412.6355,    155547.9062,        94.0000,       271.3276,         0.0000,         0.2866,         0.0134
   2644,         0.3013,        -0.0204,         0.2809,       165.4834,       507.4400,        91.1972,     82733.0234,       244.9315,       413.0700,    155547.7344,        94.0000,       271.3563,         0.0000,         0.2766,         0.0042
   2645,         0.1885,         0.0414,         0.2299,       165.0480,       507.4558,        91.1557,     82732.8359,       244.7563,       413.5149,    155547.5625,        94.0000,       271.3822,         0.0000,         0.2298,         0.0001
   2646,         0.3405,        -0.1738,         0.1666,       164.6138,       507.4673,        91.1249,     82732.6484,       244.6266,       413.9601,    155547.3906,        94.0000,       271.4017,         0.0000,         0.1655,         0.0011
   2647,         0.3665,        -0.2095,         0.1570,       164.1895,       507.4783,        91.0969,     82732.4609,       244.5085,       414.3906,    155547.2188,        94.0000,       271.4192,         0.0000,         0.1552,         0.0019
   2648,         0.2132,        -0.0627,         0.1505,       163.7781,       507.4887,        91.0698,     82732.2734,       244.3941,       414.8082,    155547.0312,        94.0000,       271.4360,         0.0000,         0.1504,         0.0001
   2649,         0.3610,        -0.2234,         0.1376,       163.3911,       507.4983,        91.0444,     82732.1562,       244.2870,       415.2047,    155546.9375,        94.0000,       271.4521,         0.0000,         0.1359,         0.0017
   2650,         0.2307,        -0.0972,         0.1335,       163.0225,       507.5082,        91.0203,     82732.0625,       244.1853,       415.5789,    155546.8438,        94.0000,       271.4673,         0.0000,         0.1334,         0.0001
   2651,         0.1214,        -0.0009,         0.1205,       162.6725,       507.5166,        90.9975,     82732.0625,       244.0891,       415.9396,    155546.8438,        94.0000,       271.4818,         0.0000,         0.1205,         0.0000
   2652,         0.3343,        -0.2193,         0.1149,       162.3431,       507.5247,        90.9761,     82732.0625,       243.9991,       416.2775,    155546.8594,        94.0000,       271.4955,         0.0000,         0.1138,         0.0012
   2653,         0.5429,        -0.4241,         0.1188,       162.0163,       507.5330,        90.9548,     82732.0625,       243.9097,       416.6118,    155546.8750,        94.0000,       271.5092,         0.0000,         0.1142,         0.0046
   2654,         0.7597,        -0.6282,         0.1316,       161.6902,       507.5428,        90.9336,     82732.0469,       243.8204,       416.9376,    155546.8594,        94.0000,       271.5225,         0.0000,         0.1233,         0.0082
   2655,         0.3264,        -0.1981,         0.1283,       161.3648,       507.5524,        90.9124,     82732.0469,       243.7310,       417.2625,    155546.8750,        94.0000,       271.5359,         0.0000,         0.1238,         0.0045
   2656,         1.1940,        -1.0218,         0.1722,       161.0320,       507.5645,        90.8910,     82731.9375,       243.6408,       417.5872,    155546.7812,        94.0000,       271.5489,         0.0065,         0.1408,         0.0314
   2657,         0.7677,        -0.5640,         0.2038,       160.6331,       507.5793,        90.8640,     82731.7500,       243.5273,       417.9705,    155546.5938,        94.0000,       271.5645,         0.0000,         0.1732,         0.0306
   2658,         0.7220,        -0.4864,         0.2356,       160.2104,       507.5966,        90.8318,     82731.5625,       243.3917,       418.3764,    155546.4375,        94.0000,       271.5834,         0.0000,         0.2048,         0.0309
   2659,         0.3442,        -0.1026,         0.2417,       159.7889,       507.6154,        90.7956,     82731.3750,       243.2395,       418.7840,    155546.2656,        94.0000,       271.6049,         0.0000,         0.2241,         0.0176
   2660,         0.1743,         0.0493,         0.2236,       159.3685,       507.6326,        90.7588,     82731.1875,       243.0846,       419.1982,    155546.0938,        94.0000,       271.6273,         0.0000,         0.2189,         0.0047
   2661,         0.4192,        -0.2061,         0.2130,       158.9492,       507.6495,        90.7241,     82731.0000,       242.9382,       419.6079,    155545.9219,        94.0000,       271.6482,         0.0000,         0.2107,         0.0023
   2662,         1.5160,        -1.2515,         0.2646,       158.5339,       507.6695,        90.6904,     82730.8125,       242.7842,       420.0066,    155545.7500,        94.0000,       271.6696,         0.0059,         0.2313,         0.0333
   2663,         1.6797,        -1.3127,         0.3669,       158.1251,       507.6945,        90.6555,     82730.6250,       242.6026,       420.3944,    155545.5938,        94.0000,       271.6946,         0.0166,         0.2781,         0.0888
   2664,         2.5867,        -2.0500,         0.5367,       157.7596,       507.7259,        90.6539,     82730.4375,       242.3831,       420.7680,    155545.4375,        94.0000,       271.7245,         0.1011,         0.3422,         0.1945
   2665,         2.9196,        -2.1895,         0.7301,       157.4317,       507.7686,        90.6731,     82730.2344,       242.0973,       421.1204,    155545.2812,        94.0000,       271.7631,         0.1746,         0.4528,         0.2773
   2666,         3.1741,        -2.2719,         0.9023,       157.1421,       507.8204,        90.7177,     82730.0469,       241.7616,       421.4539,    155545.1406,        94.0000,       271.8081,         0.2494,         0.5378,         0.3645
   2667,         3.2364,        -2.2468,         0.9896,       156.8811,       507.8737,        90.7901,     82729.8594,       241.4263,       421.7786,    155545.0000,        94.0000,       271.8528,         0.3051,         0.5466,         0.4430
   2668,         3.5885,        -2.4703,         1.1182,       156.6817,       507.9296,        90.9233,     82729.6719,       241.0912,       422.0891,    155544.8750,        94.0000,       271.8967,         0.4270,         0.5594,         0.5588
   2669,         2.1551,        -1.1767,         0.9784,       156.3515,       507.9817,        90.9251,     82729.4844,       240.7566,       422.4172,    155544.7500,        94.0000,       271.9417,         0.1642,         0.5414,         0.4370
   2670,         2.5616,        -1.5010,         1.0606,       156.0963,       508.0345,        91.0010,     82729.2969,       240.4225,       422.7418,    155544.5938,        94.0000,       271.9866,         0.3127,         0.5433,         0.5174
   2671,         2.5825,        -1.3999,         1.1826,       155.8658,       508.0896,        91.1010,     82729.1094,       240.0888,       423.0551,    155544.4688,        94.0000,       272.0309,         0.3607,         0.5536,         0.6291
   2672,         1.0301,        -0.0365,         0.9936,       155.4557,       508.1403,        91.0204,     82728.9219,       239.7555,       423.3891,    155544.3438,        94.0000,       272.0765,         0.0000,         0.5313,         0.4623
   2673,         2.4954,        -1.2513,         1.2441,       155.2606,       508.1945,        91.1540,     82728.7344,       239.4226,       423.7046,    155544.2031,        94.0000,       272.1213,         0.4281,         0.5496,         0.6946
   2674,         3.2807,        -1.7355,         1.5452,       155.2623,       508.2550,        91.4840,     82728.5469,       239.0904,       423.9913,    155544.0781,        94.0000,       272.1650,         0.8212,         0.5788,         0.9664
   2675,         3.1970,        -1.4537,         1.7433,       155.3687,       508.3215,        91.9183,     82728.3438,       238.7587,       424.2484,    155543.9531,        94.0000,       272.2073,         1.0306,         0.6129,         1.1304
   2676,         0.9562,         0.6121,         1.5683,       156.8456,       508.3793,        91.8799,     82728.1562,       238.4272,       424.5497,    155543.8281,       121.0000,       272.2519,         1.9310,         0.5660,         1.0023
   2677,         2.2306,        -0.3527,         1.8779,       158.3231,       508.4380,        92.0057,     82727.9688,       238.0961,       424.8491,    155543.6875,       121.0000,       272.2962,         2.0996,         0.5745,         1.3034
   2678,         3.1587,        -0.9828,         2.1759,       159.6062,       508.5020,        91.9809,     82727.7812,       237.9913,       425.1282,    155543.5625,       121.0000,       272.3393,         1.9842,         0.5998,         1.5761
   2679,         3.1150,        -0.7554,         2.3596,       160.8660,       508.5660,        91.9703,     82727.5938,       237.9438,       425.4096,    155543.4375,       121.0000,       272.3823,         2.0356,         0.6025,         1.7571
   2680,         2.6772,        -0.3165,         2.3607,       162.2139,       508.6301,        91.9589,     82727.3984,       237.8929,       425.6951,    155543.3281,       121.0000,       272.4254,         2.1226,         0.6024,         1.7583
   2681,         3.3980,        -0.9979,         2.4001,       163.6569,       508.6964,        91.9520,     82727.1719,       237.8604,       425.9738,    155543.2031,       121.0000,       272.4678,         2.2444,         0.6132,         1.7869
   2682,         2.7717,        -0.1362,         2.6355,       165.1498,       508.7688,        91.9675,     82726.9141,       237.9170,       426.2274,    155543.0938,       121.0000,       272.5089,         2.4095,         0.6441,         1.9914
   2683,         0.9615,         1.3050,         2.2665,       166.5508,       508.8351,        91.9521,     82726.7266,       237.8500,       426.5131,    155542.9688,       121.0000,       272.5514,         2.1670,         0.6150,         1.6516
   2684,         1.3857,         0.3558,         1.7415,       167.9210,       508.8946,        91.8767,     82726.5391,       237.5432,       426.8347,    155542.8438,       121.0000,       272.5956,         1.8401,         0.5787,         1.1628
   2685,         1.9161,         0.0937,         2.0097,       169.3227,       508.9510,        91.8299,     82726.3516,       237.3512,       427.1764,    155542.7188,       121.0000,       272.6408,         2.0184,         0.5623,         1.4474
   2686,         2.6673,        -0.4348,         2.2325,       170.7145,       509.0095,        91.8083,     82726.1641,       237.2594,       427.5111,    155542.5781,       121.0000,       272.6855,         2.1369,         0.5724,         1.6602
   2687,         2.9393,        -0.5816,         2.3577,       171.9972,       509.0722,        91.7893,     82725.9766,       237.1787,       427.8297,    155542.4531,       121.0000,       272.7290,         2.0451,         0.5929,         1.7647
   2688,         3.3952,        -0.7364,         2.6588,       173.4228,       509.1426,        91.8015,     82725.7266,       237.2222,       428.1160,    155542.3438,       121.0000,       272.7708,         2.3465,         0.6305,         2.0283
   2689,         3.7723,        -0.9849,         2.7873,       174.9390,       509.2203,        91.8260,     82725.4609,       237.3154,       428.3714,    155542.2188,       121.0000,       272.8106,         2.5025,         0.6670,         2.1203
   2690,         3.6507,        -0.9386,         2.7121,       176.3461,       509.2948,        91.8397,     82725.2031,       237.3651,       428.6422,    155542.1250,       121.0000,       272.8505,         2.3387,         0.6502,         2.0619
   2691,         2.9721,         0.1978,         3.1699,       177.7756,       509.3820,        91.8961,     82724.9141,       237.5862,       428.8560,    155542.0156,       121.0000,       272.8866,         2.5745,         0.7100,         2.4599
   2692,         1.6789,         0.3965,         2.0754,       179.1041,       509.4486,        91.8412,     82724.7266,       237.3614,       429.1727,    155541.8906,       121.0000,       272.9289,         1.9267,         0.6117,         1.4637
   2693,         3.1489,        -0.3546,         2.7942,       180.4716,       509.5288,        91.8534,     82724.4375,       237.4049,       429.4311,    155541.7812,       121.0000,       272.9683,         2.3066,         0.6800,         2.1142
   2694,         2.0434,         0.2975,         2.3409,       181.6963,       509.6002,        91.8126,     82724.2344,       237.2370,       429.7341,    155541.6719,       121.0000,       273.0097,         1.9037,         0.6343,         1.7065
   2695,         3.9994,        -1.3400,         2.6594,       183.1232,       509.6736,        91.8087,     82723.9688,       237.2166,       430.0320,    155541.5625,       121.0000,       273.0507,         2.2935,         0.6450,         2.0144
   2696,         3.9069,        -1.1224,         2.7845,       184.5134,       509.7534,        91.8127,     82723.6875,       237.2275,       430.3021,    155541.4375,       121.0000,       273.0901,         2.2994,         0.6785,         2.1060
   2697,         3.6969,        -0.7277,         2.9692,       185.6688,       509.8472,        91.8140,     82723.3828,       237.2282,       430.5092,    155541.3438,       121.0000,       273.1260,         2.0549,         0.7492,         2.2200
   2698,         3.3393,        -0.2476,         3.0917,       186.9290,       509.9517,        91.8295,     82723.0469,       237.2853,       430.6677,    155541.2812,       121.0000,       273.1590,         2.2309,         0.8032,         2.2885
   2699,         2.9529,         0.4415,         3.3944,       188.0548,       510.0607,        91.8683,     82722.6719,       237.4352,       430.8063,    155541.1875,       121.0000,       273.1908,         2.2175,         0.8270,         2.5673
   2700,         2.4650,         0.9527,         3.4177,       189.2024,       510.1738,        91.9084,     82722.2969,       237.5909,       430.9288,    155541.1250,       121.0000,       273.2217,         2.2516,         0.8481,         2.5696
   2701,         2.5392,         0.8436,         3.3827,       190.3679,       510.2863,        91.9484,     82721.9219,       237.7459,       431.0567,    155541.0469,       121.0000,       273.2528,         2.2720,         0.8481,         2.5346
   2702,         2.9718,         0.3673,         3.3391,       191.5781,       510.3967,        91.9872,     82721.5469,       237.8958,       431.1949,    155540.9688,       121.0000,       273.2842,         2.3138,         0.8419,         2.4972
   2703,         2.4015,         1.0177,         3.4192,       192.7786,       510.5196,        92.0313,     82721.1172,       238.0669,       431.2749,    155540.8438,       121.0000,       273.3124,         2.3337,         0.9065,         2.5127
   2704,         1.9252,         1.4475,         3.3727,       193.9877,       510.6414,        92.0760,     82720.6953,       238.2402,       431.3611,    155540.7344,       121.0000,       273.3408,         2.3486,         0.8997,         2.4730
   2705,         2.4509,         0.8546,         3.3056,       195.0789,       510.7579,        92.1118,     82720.3203,       238.3782,       431.4718,    155540.6562,       121.0000,       273.3706,         2.1899,         0.8599,         2.4457
   2706,         4.6223,        -1.4286,         3.1937,       195.6628,       510.8741,        92.2500,     82719.9453,       238.9253,       431.5822,    155540.5938,       121.0000,       273.4007,         2.1971,         0.8641,         2.3296
   2707,         3.9401,        -1.2942,         2.6459,       195.8830,       510.9748,        92.3156,     82719.5703,       239.1818,       431.7665,    155540.5000,       121.0000,       273.4345,         1.4721,         0.7901,         1.8557
   2708,         0.8001,         0.8479,         1.6480,       195.3677,       511.0534,        92.2339,     82719.2578,       238.8495,       432.0599,    155540.4062,       121.0000,       273.4741,         0.0000,         0.6736,         0.9744
   2709,         3.3082,        -1.1880,         2.1202,       195.2496,       511.1322,        92.2315,     82718.9844,       238.8344,       432.3539,    155540.2812,       121.0000,       273.5138,         0.7927,         0.6721,         1.4481
   2710,         5.7699,        -3.1307,         2.6392,       195.4096,       511.2200,        92.2847,     82718.6719,       239.0417,       432.6047,    155540.1875,       121.0000,       273.5513,         1.3487,         0.7167,         1.9225
   2711,         5.3897,        -2.5313,         2.8584,       195.6388,       511.3117,        92.3519,     82718.3125,       239.3047,       432.8356,    155540.0938,       121.0000,       273.5877,         1.4882,         0.7381,         2.1203
   2712,         5.8280,        -2.9040,         2.9241,       195.8158,       511.4124,        92.4087,     82717.9375,       239.5261,       433.0205,    155540.0000,       121.0000,       273.6216,         1.3848,         0.7871,         2.1369
   2713,         5.4201,        -2.4547,         2.9654,       196.0477,       511.5156,        92.4765,     82717.5625,       239.7914,       433.1907,    155539.9219,       121.0000,       273.6548,         1.4957,         0.8045,         2.1608
   2714,         5.2205,        -2.1350,         3.0854,       196.3477,       511.6235,        92.5581,     82717.1875,       240.1113,       433.3381,    155539.8438,       121.0000,       273.6867,         1.6330,         0.8298,         2.2556
   2715,         3.2857,         0.1486,         3.4344,       196.8528,       511.7257,        92.6807,     82716.8125,       240.5958,       433.5118,    155539.7500,       121.0000,       273.7200,         2.0460,         0.8045,         2.6299
   2716,         5.8936,        -2.3652,         3.5284,       197.3943,       511.8368,        92.8109,     82716.4375,       241.1098,       433.6452,    155539.6875,       121.0000,       273.7509,         2.1216,         0.8496,         2.6788
   2717,         3.9165,        -0.3662,         3.5503,       198.0076,       511.9478,        92.9556,     82716.0625,       241.6816,       433.7762,    155539.5938,       121.0000,       273.7817,         2.2680,         0.8553,         2.6950
   2718,         5.7558,        -2.2202,         3.5357,       198.6238,       512.0699,        93.1010,     82715.6172,       242.2562,       433.8523,    155539.4688,       121.0000,       273.8097,         2.2772,         0.9173,         2.6183
   2719,         5.4811,        -2.3671,         3.1139,       198.9134,       512.1907,        93.1812,     82715.1641,       242.5698,       433.9332,    155539.3125,       121.0000,       273.8383,         1.6261,         0.9151,         2.1989
   2720,         4.9420,        -1.7317,         3.2103,       199.2435,       512.3162,        93.2697,     82714.6797,       242.9162,       433.9907,    155539.1562,       121.0000,       273.8656,         1.7084,         0.9410,         2.2693
   2721,         4.3754,        -0.7573,         3.6181,       199.8715,       512.4445,        93.4179,     82714.1797,       243.5014,       434.0263,    155538.9688,       121.0000,       273.8917,         2.3074,         0.9719,         2.6462
   2722,         3.6158,        -0.0208,         3.5951,       200.4921,       512.5732,        93.5648,     82713.6172,       244.0809,       434.0568,    155538.7188,       121.0000,       273.9174,         2.2958,         0.9822,         2.6128
   2723,         5.0823,        -1.4854,         3.5969,       201.1082,       512.7056,        93.7110,     82713.0547,       244.6573,       434.0676,    155538.4688,       121.0000,       273.9419,         2.2901,         1.0080,         2.5889
   2724,         5.4918,        -1.8677,         3.6241,       201.7227,       512.8425,        93.8571,     82712.4922,       245.2330,       434.0510,    155538.2500,       121.0000,       273.9649,         2.2902,         1.0434,         2.5807
   2725,         5.4696,        -2.0759,         3.3937,       202.1236,       512.9819,        93.9606,     82711.9297,       245.6382,       434.0190,    155538.0000,       121.0000,       273.9869,         1.8654,         1.0625,         2.3312
   2726,         4.5216,        -0.8060,         3.7157,       202.7405,       513.1334,        94.1075,     82711.3203,       246.2167,       433.9282,    155537.7344,       121.0000,       274.0058,         2.3003,         1.1285,         2.5872
   2727,         4.8550,        -1.2018,         3.6531,       203.2753,       513.2912,        94.2382,     82710.6875,       246.7301,       433.7981,    155537.4531,       121.0000,       274.0232,         2.1390,         1.1761,         2.4771
   2728,         4.5730,        -0.7914,         3.7816,       203.8868,       513.4562,        94.3844,     82710.1016,       247.3052,       433.6234,    155537.2812,       121.0000,       274.0379,         2.2955,         1.2292,         2.5524
   2729,         5.0517,        -1.2224,         3.8293,       204.4955,       513.6304,        94.5302,     82709.5000,       247.8785,       433.3938,    155537.1250,       121.0000,       274.0497,         2.2931,         1.2938,         2.5355
   2730,         5.9843,        -2.2544,         3.7299,       205.0585,       513.7878,        94.6671,     82708.8828,       248.4157,       433.2330,    155536.9062,       121.0000,       274.0649,         2.2049,         1.2298,         2.5001
   2731,         5.0144,        -1.5121,         3.5023,       205.4037,       513.9394,        94.7605,     82708.2656,       248.7791,       433.1003,    155536.6719,       121.0000,       274.0816,         1.7711,         1.2015,         2.3008
   2732,         5.3393,        -1.5866,         3.7527,       205.9173,       514.0970,        94.8877,     82707.6484,       249.2773,       432.9346,    155536.4531,       121.0000,       274.0963,         2.1106,         1.2515,         2.5011
   2733,         5.6309,        -1.6376,         3.9933,       206.5319,       514.2719,        95.0352,     82706.9844,       249.8567,       432.6748,    155536.2500,       121.0000,       274.1062,         2.3156,         1.3688,         2.6245
   2734,         4.4299,        -0.5461,         3.8837,       207.0334,       514.4432,        95.1604,     82706.3906,       250.3461,       432.4211,    155536.1562,       121.0000,       274.1167,         2.0924,         1.3751,         2.5086
   2735,         4.1764,        -0.1326,         4.0438,       207.6419,       514.6293,        95.3071,     82705.7500,       250.9214,       432.0789,    155536.0625,       121.0000,       274.1224,         2.3092,         1.4525,         2.5913
   2736,         5.4776,        -1.3541,         4.1235,       208.2478,       514.8307,        95.4534,     82705.0625,       251.4950,       431.6468,    155535.9531,       121.0000,       274.1232,         2.3073,         1.5462,         2.5774
   2737,         3.7632,         0.2531,         4.0163,       208.8488,       515.0070,        95.5989,     82704.4453,       252.0652,       431.3148,    155535.8906,       121.0000,       274.1291,         2.3006,         1.4537,         2.5626
   2738,         4.8200,        -0.7622,         4.0578,       209.4457,       515.1906,        95.7438,     82703.7656,       252.6326,       430.9395,    155535.7656,       121.0000,       274.1324,         2.2957,         1.5027,         2.5551
   2739,         5.2682,        -1.1817,         4.0865,       210.0406,       515.3777,        95.8885,     82703.0156,       253.1988,       430.5305,    155535.5781,       121.0000,       274.1339,         2.2947,         1.5459,         2.5406
   2740,         4.3718,        -0.1641,         4.2078,       210.6321,       515.5859,        96.0328,     82702.1953,       253.7630,       429.9964,    155535.3438,       121.0000,       274.1287,         2.2912,         1.6838,         2.5240
   2741,         6.0303,        -1.8121,         4.2183,       211.2226,       515.7877,        96.1770,     82701.3750,       254.3271,       429.4684,    155535.0938,       121.0000,       274.1242,         2.2922,         1.6893,         2.5289
   2742,         5.3646,        -1.2443,         4.1203,       211.6947,       515.9851,        96.2979,     82700.5391,       254.7970,       428.9479,    155534.8438,       121.0000,       274.1198,         2.0582,         1.6876,         2.4327
   2743,         4.9178,        -0.5136,         4.4042,       212.2879,       516.2075,        96.4430,     82699.6250,       255.3642,       428.2899,    155534.5625,       121.0000,       274.1079,         2.3033,         1.8362,         2.5680
   2744,         3.8196,         0.6649,         4.4845,       212.8772,       516.4406,        96.5876,     82698.6406,       255.9286,       427.5479,    155534.2188,       121.0000,       274.0912,         2.2985,         1.9354,         2.5492
   2745,         4.9197,        -0.4093,         4.5104,       213.4606,       516.6744,        96.7312,     82697.6719,       256.4888,       426.7722,    155533.9375,       121.0000,       274.0725,         2.2899,         1.9819,         2.5285
   2746,         4.6998,        -0.2221,         4.4777,       214.0326,       516.8976,        96.8728,     82696.7109,       257.0403,       426.0289,    155533.6562,       121.0000,       274.0551,         2.2701,         1.9584,         2.5193
   2747,         4.1946,         0.2364,         4.4310,       214.6098,       517.1089,        97.0154,     82695.7266,       257.5963,       425.3337,    155533.3125,       121.0000,       274.0403,         2.2835,         1.9161,         2.5149
   2748,         5.2817,        -0.6930,         4.5887,       215.1832,       517.3475,        97.1575,     82694.7109,       258.1498,       424.4778,    155533.0625,       121.0000,       274.0171,         2.2791,         2.0895,         2.4992
   2749,         4.4827,         0.2197,         4.7023,       215.7557,       517.5963,        97.2996,     82693.6250,       258.7029,       423.5347,    155532.7812,       121.0000,       273.9889,         2.2801,         2.1916,         2.5107
   2750,         3.9143,         0.8441,         4.7584,       216.3223,       517.8544,        97.4407,     82692.4688,       259.2519,       422.5137,    155532.4375,       121.0000,       273.9561,         2.2714,         2.2835,         2.4749
   2751,         5.1882,        -0.5460,         4.6422,       216.8848,       518.0844,        97.5811,     82691.4609,       259.7980,       421.6054,    155532.2344,       121.0000,       273.9291,         2.2662,         2.1812,         2.4610
   2752,         6.2360,        -1.6930,         4.5430,       217.4178,       518.2931,        97.7159,     82690.4375,       260.3208,       420.7990,    155531.9219,       121.0000,       273.9073,         2.2100,         2.0812,         2.4619
   2753,         5.9843,        -1.7284,         4.2560,       217.6790,       518.4903,        97.7963,     82689.4219,       260.6265,       420.0511,    155531.5938,       121.0000,       273.8885,         1.6681,         2.0222,         2.2338
   2754,         5.5693,        -1.0488,         4.5205,       218.0470,       518.7012,        97.8982,     82688.3906,       261.0178,       419.2235,    155531.2656,       121.0000,       273.8651,         1.8833,         2.1275,         2.3930
   2755,         4.6956,         0.1515,         4.8471,       218.6257,       518.9173,        98.0423,     82687.3359,       261.5780,       418.3482,    155530.9688,       121.0000,       273.8389,         2.3078,         2.2163,         2.6308
   2756,         4.7300,         0.1589,         4.8889,       219.2010,       519.1354,        98.1860,     82686.3203,       262.1358,       417.4284,    155530.7188,       121.0000,       273.8106,         2.3040,         2.2688,         2.6201
   2757,         5.0497,        -0.2232,         4.8266,       219.7717,       519.3499,        98.3289,     82685.2969,       262.6904,       416.5114,    155530.4844,       121.0000,       273.7820,         2.2977,         2.2269,         2.5996
   2758,         5.3134,        -0.4455,         4.8679,       220.3421,       519.5599,        98.4720,     82684.2344,       263.2451,       415.5961,    155530.1875,       121.0000,       273.7532,         2.3001,         2.2563,         2.6116
   2759,         4.8349,         0.0991,         4.9340,       220.9100,       519.7728,        98.6146,     82683.1562,       263.7982,       414.6453,    155529.8906,       121.0000,       273.7221,         2.2981,         2.3306,         2.6033
   2760,         5.9781,        -1.1174,         4.8606,       221.4154,       519.9733,        98.7450,     82682.0469,       264.3018,       413.7427,    155529.5469,       121.0000,       273.6933,         2.1758,         2.3022,         2.5585
   2761,         5.3303,        -0.5590,         4.7713,       221.9112,       520.1526,        98.8736,     82680.9844,       264.7982,       412.9512,    155529.2188,       121.0000,       273.6703,         2.1594,         2.1959,         2.5754
   2762,         4.1325,         0.4927,         4.6251,       222.3611,       520.3127,        98.9932,     82679.9453,       265.2581,       412.2675,    155528.8906,       121.0000,       273.6534,         2.0703,         2.0855,         2.5396
   2763,         5.6905,        -1.3415,         4.3490,       222.5870,       520.4664,        99.0680,     82678.9609,       265.5392,       411.6362,    155528.5312,       121.0000,       273.6394,         1.6234,         2.0270,         2.3220
   2764,         5.6039,        -0.8579,         4.7460,       223.0271,       520.6414,        99.1859,     82677.9219,       265.9916,       410.8803,    155528.1719,       121.0000,       273.6184,         2.0539,         2.1720,         2.5740
   2765,         5.3962,        -0.7156,         4.6806,       223.3684,       520.8130,        99.2841,     82676.8750,       266.3659,       410.1255,    155527.8125,       121.0000,       273.5970,         1.8580,         2.1782,         2.5024
   2766,         5.0657,        -0.2595,         4.8061,       223.7335,       520.9948,        99.3878,     82675.7891,       266.7618,       409.2995,    155527.4062,       121.0000,       273.5710,         1.9076,         2.2597,         2.5464
   2767,         4.8047,         0.3738,         5.1785,       224.3120,       521.1950,        99.5351,     82674.6250,       267.3321,       408.3457,    155526.9375,       121.0000,       273.5373,         2.3372,         2.4087,         2.7698
   2768,         3.9788,         0.7722,         4.7510,       224.7479,       521.3473,        99.6545,     82673.6172,       267.7907,       407.6379,    155526.6094,       121.0000,       273.5168,         2.0550,         2.1436,         2.6073
   2769,         5.3127,        -1.0277,         4.2850,       224.9093,       521.4752,        99.7197,     82672.7109,       268.0326,       407.1036,    155526.2812,       121.0000,       273.5054,         1.5067,         1.9398,         2.3452
   2770,         4.6011,         0.0020,         4.6030,       225.2707,       521.6172,        99.8253,     82671.7188,       268.4355,       406.4913,    155525.9375,       121.0000,       273.4895,         1.9084,         2.0253,         2.5777
   2771,         4.2577,         0.7679,         5.0256,       225.8435,       521.7869,        99.9727,     82670.6719,       269.0059,       405.6918,    155525.5625,       121.0000,       273.4634,         2.3339,         2.2446,         2.7810
   2772,         4.5637,         0.6588,         5.2225,       226.4116,       521.9834,       100.1199,     82669.4766,       269.5748,       404.6952,    155525.0625,       121.0000,       273.4254,         2.3275,         2.4754,         2.7471
   2773,         5.1993,        -0.2426,         4.9567,       226.9179,       522.1445,       100.2556,     82668.3828,       270.0979,       403.8748,    155524.6875,       121.0000,       273.3967,         2.2070,         2.2868,         2.6699
   2774,         4.9948,        -0.3536,         4.6411,       227.1467,       522.2993,       100.3365,     82667.3125,       270.4018,       403.1017,    155524.2656,       121.0000,       273.3701,         1.6529,         2.2312,         2.4099
   2775,         4.8896,         0.3581,         5.2476,       227.7125,       522.4869,       100.4857,     82666.1172,       270.9788,       402.1072,    155523.7500,       121.0000,       273.3301,         2.3299,         2.4857,         2.7619
   2776,         4.6894,         0.5758,         5.2653,       228.2753,       522.6704,       100.6352,     82664.9141,       271.5569,       401.0943,    155523.2500,       121.0000,       273.2886,         2.3268,         2.5179,         2.7473
   2777,         4.7185,         0.4913,         5.2098,       228.8143,       522.8479,       100.7809,     82663.6797,       272.1201,       400.1001,    155522.6562,       121.0000,       273.2472,         2.2819,         2.5012,         2.7086
   2778,         4.2184,         1.1987,         5.4171,       229.3685,       523.0480,       100.9307,     82662.4062,       272.6989,       398.9268,    155522.0625,       121.0000,       273.1949,         2.3154,         2.7126,         2.7045
   2779,         4.4739,         1.0710,         5.5448,       229.9180,       523.2603,       101.0804,     82661.0469,       273.2777,       397.6268,    155521.3750,       121.0000,       273.1347,         2.3088,         2.8702,         2.6747
   2780,         4.4352,         1.2472,         5.6824,       230.4633,       523.4835,       101.2303,     82659.5859,       273.8575,       396.1968,    155520.5938,       121.0000,       273.0661,         2.3035,         3.0319,         2.6505
   2781,         5.4191,        -0.1995,         5.2196,       231.0049,       523.6364,       101.3806,     82658.3281,       274.4383,       395.1751,    155519.9844,       121.0000,       273.0199,         2.2987,         2.5738,         2.6457
   2782,         5.0267,        -0.1851,         4.8416,       231.3818,       523.7631,       101.4988,     82657.1719,       274.8909,       394.3537,    155519.4531,       121.0000,       272.9844,         1.9716,         2.3336,         2.5080
   2783,         4.2961,         0.4456,         4.7418,       231.6334,       523.8967,       101.5925,     82656.0078,       275.2458,       393.5132,    155518.8750,       121.0000,       272.9473,         1.7225,         2.3477,         2.3941
   2784,         4.9387,         0.1853,         5.1239,       232.1750,       524.0378,       101.7449,     82654.8281,       275.8352,       392.6019,    155518.3438,       121.0000,       272.9056,         2.3049,         2.4335,         2.6904
   2785,         4.3291,         0.7703,         5.0994,       232.7128,       524.1733,       101.8969,     82653.6953,       276.4236,       391.7063,    155517.8438,       121.0000,       272.8641,         2.3001,         2.4222,         2.6772
