 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   2253,         0.0034,       -27.8781,         0.0000,         0.0602,         0.0949,        -2.1129,        -1.7067,        -0.9921
   2254,         0.0033,       -31.2461,         0.0028,         0.0733,         0.0948,         0.2158,        -0.5600,        -0.5200
   2255,         0.0033,       -28.0359,         0.0102,         0.0927,         0.0949,         1.1337,        -0.2146,        -0.3867
   2256,         0.0034,       -22.0140,         0.0126,         0.0939,         0.0949,        -1.4992,        -0.8929,        -0.4958
   2257,         0.0034,       -26.7800,         0.0000,         0.0934,         0.0949,        -3.8771,        -1.8671,        -0.7825
   2258,         0.0034,       -30.3951,         0.0000,         0.0815,         0.0949,        -4.7479,        -2.5383,        -1.1413
   2259,         0.0034,       -33.2733,         0.0000,         0.0499,         0.0949,        -7.1242,        -3.8429,        -1.7467
   2260,         0.0033,       -35.6324,         0.0000,         0.0233,         0.0949,        -6.3400,        -3.6671,        -1.8058
   2261,         0.0033,       -37.6022,         0.0000,         0.0061,         0.0949,        -5.0992,        -3.0925,        -1.6150
   2262,         0.0033,       -39.2679,         0.0000,         0.0000,         0.0949,        -4.3954,        -2.7262,        -1.4683
   2263,         0.0033,       -40.6893,         0.0000,         0.0000,         0.0949,        -4.3050,        -2.7621,        -1.5229
   2264,         0.0032,       -41.9113,         0.0000,         0.0001,         0.0949,        -3.0942,        -2.1996,        -1.3050
   2265,         0.0032,       -42.6760,         0.0005,         0.0023,         0.0948,        -1.3871,        -1.4067,        -0.9775
   2266,         0.0032,       -34.6806,         0.0083,         0.0081,         0.0948,        -0.6029,        -0.8087,        -0.6533
   2267,         0.0034,       -23.2558,         0.0162,         0.0141,         0.0948,        -0.9808,        -0.8904,        -0.6321
   2268,         0.0034,       -20.6003,         0.0272,         0.0227,         0.0948,         0.0121,        -0.5933,        -0.5600
   2269,         0.0044,       -25.8235,         0.0490,         0.0351,         0.0948,         0.9650,        -0.2637,        -0.4567
   2270,         0.0034,       -22.9011,         0.0512,         0.0437,         0.0948,        -1.5929,        -0.9867,        -0.6062
   2271,         0.0034,       -21.2183,         0.0363,         0.0453,         0.0948,        -2.3029,        -1.5208,        -0.8717
   2272,         0.0034,       -17.6062,         0.0450,         0.0537,         0.0948,        -0.5775,        -0.8233,        -0.6479
   2273,         0.0038,         3.5802,         0.0654,         0.0666,         0.0948,         0.0225,        -0.5308,        -0.5137
   2274,         0.0038,         2.2984,         0.0898,         0.0830,         0.0948,         0.0892,        -0.4883,        -0.4812
   2275,         0.0058,         0.3482,         0.0953,         0.0951,         0.0948,         0.5638,        -0.3550,        -0.4408
   2276,         0.0070,       -14.1153,         0.0953,         0.0949,         0.0948,         1.2096,        -0.1933,        -0.4021
   2277,         0.0062,       -24.6661,         0.0953,         0.0947,         0.0947,         1.2579,        -0.1696,        -0.3887
   2278,         0.0049,       -30.8492,         0.0953,         0.0946,         0.0947,         0.6679,        -0.3079,        -0.4117
   2279,         0.0050,       -35.6692,         0.0953,         0.0944,         0.0947,         0.8975,        -0.2587,        -0.3992
   2280,         0.0047,       -39.8427,         0.0953,         0.0943,         0.0946,         1.1179,        -0.2050,        -0.3879
   2281,         0.0049,       -41.1068,         0.0953,         0.0944,         0.0947,         1.3117,        -0.1517,        -0.3738
   2282,         0.0048,       -42.8910,         0.0953,         0.0943,         0.0946,         1.4442,        -0.1192,        -0.3667
   2283,         0.0056,       -45.7690,         0.0953,         0.0941,         0.0945,         2.0042,         0.0246,        -0.3325
   2284,         0.0072,       -49.5037,         0.0953,         0.0940,         0.0944,         1.7696,        -0.0096,        -0.3342
   2285,         0.0073,       -52.7178,         0.0943,         0.0938,         0.0943,         1.0863,        -0.1713,        -0.3579
   2286,         0.0066,       -56.1855,         0.0928,         0.0937,         0.0942,         0.9983,        -0.1867,        -0.3596
   2287,         0.0061,       -59.2515,         0.0914,         0.0937,         0.0942,         1.3067,        -0.1046,        -0.3483
   2288,         0.0062,       -61.9752,         0.0901,         0.0937,         0.0942,         3.1896,         0.3979,        -0.2483
   2289,         0.0079,       -63.3429,         0.0892,         0.0939,         0.0943,         3.1375,         0.3908,        -0.2446
   2290,         0.0087,       -65.2813,         0.0879,         0.0938,         0.0942,         0.9479,        -0.1704,        -0.3500
   2291,         0.0080,       -67.4921,         0.0866,         0.0938,         0.0942,         0.9829,        -0.1517,        -0.3417
   2292,         0.0069,       -69.1997,         0.0856,         0.0938,         0.0943,         2.4888,         0.2808,        -0.2554
   2293,         0.0062,       -70.6609,         0.0845,         0.0938,         0.0943,         3.6975,         0.6346,        -0.1800
   2294,         0.0066,       -72.3611,         0.0834,         0.0938,         0.0943,         4.2000,         0.7558,        -0.1517
   2295,         0.0084,       -73.7110,         0.0825,         0.0939,         0.0943,         5.0779,         0.9767,        -0.1021
   2296,         0.0098,       -75.1414,         0.0820,         0.0937,         0.0942,         3.1425,         0.4979,        -0.1833
   2297,         0.0095,       -75.8746,         0.0811,         0.0938,         0.0942,         2.2492,         0.2563,        -0.2263
   2298,         0.0057,       -23.4168,         0.0953,         0.0940,         0.0944,         0.5425,        -0.2567,        -0.3267
   2299,         0.0102,         2.4622,         0.0953,         0.0940,         0.0944,         1.7396,         0.0883,        -0.2617
   2300,         0.0110,        10.0033,         0.0953,         0.0942,         0.0945,         1.2817,        -0.0246,        -0.2767
   2301,         0.0129,        10.4987,         0.0953,         0.0940,         0.0944,         2.9412,         0.4817,        -0.1750
   2302,         0.0163,         6.5132,         0.0953,         0.0938,         0.0943,         3.7092,         0.7733,        -0.1058
   2303,         0.0092,         6.5496,         0.0953,         0.0940,         0.0944,         0.2346,        -0.2546,        -0.3050
   2304,         0.0086,         5.4618,         0.0953,         0.0941,         0.0944,         0.7904,        -0.1625,        -0.2917
   2305,         0.0097,         4.5387,         0.0953,         0.0942,         0.0945,         0.9567,        -0.0475,        -0.2550
   2306,         0.0045,         2.5207,         0.0953,         0.0942,         0.0945,        -0.6975,        -0.5738,        -0.3600
   2307,         0.0039,         0.8523,         0.0953,         0.0942,         0.0945,        -0.8833,        -0.6312,        -0.3679
   2308,         0.0068,         0.9383,         0.0953,         0.0939,         0.0943,         0.2908,        -0.3304,        -0.3117
   2309,         0.0107,         2.9113,         0.0953,         0.0938,         0.0943,         1.4317,         0.0075,        -0.2433
   2310,         0.0121,        -3.9771,         0.0953,         0.0938,         0.0943,         1.9642,         0.2508,        -0.1808
   2311,         0.0075,        -2.0724,         0.0953,         0.0939,         0.0943,         0.7183,        -0.0946,        -0.2275
   2312,         0.0115,         7.4269,         0.0953,         0.0938,         0.0942,         2.9300,         0.5546,        -0.0908
   2313,         0.0184,         3.8985,         0.0953,         0.0938,         0.0943,         3.7196,         0.9658,         0.0379
   2314,         0.0215,         0.9738,         0.0953,         0.0938,         0.0943,         4.8667,         1.4842,         0.2079
   2315,         0.0209,       -17.7699,         0.0953,         0.0935,         0.0941,         5.2971,         1.7312,         0.3525
   2316,         0.0283,       -33.3110,         0.0953,         0.0935,         0.0941,         5.2183,         1.9017,         0.5100
   2317,         0.0266,       -41.3104,         0.0953,         0.0935,         0.0940,         4.7042,         1.7279,         0.5238
   2318,         0.0192,       -47.5709,         0.0953,         0.0934,         0.0940,         4.6575,         1.7179,         0.5629
   2319,         0.0206,       -52.7551,         0.0953,         0.0933,         0.0939,         5.9204,         2.2554,         0.7558
   2320,         0.0182,       -56.7734,         0.0936,         0.0934,         0.0940,         5.9054,         2.4371,         0.8983
   2321,         0.0180,       -60.2150,         0.0917,         0.0934,         0.0939,         4.7775,         2.0175,         0.8292
   2322,         0.0137,       -63.5687,         0.0897,         0.0933,         0.0939,         6.1325,         2.5017,         0.9633
   2323,         0.0155,       -66.9868,         0.0878,         0.0934,         0.0939,         6.1858,         2.6733,         1.0967
   2324,         0.0146,       -69.6875,         0.0861,         0.0934,         0.0940,         6.3633,         2.8408,         1.2246
   2325,         0.0130,       -71.1162,         0.0852,         0.0935,         0.0940,         8.2096,         3.6071,         1.4950
   2326,         0.0097,       -66.7429,         0.0914,         0.0938,         0.0942,         7.2975,         3.5508,         1.5992
   2327,         0.0076,       -60.0580,         0.0922,         0.0940,         0.0943,         6.8133,         3.4288,         1.5633
   2328,         0.0169,       -60.4874,         0.0906,         0.0937,         0.0942,         5.8867,         2.9833,         1.4746
   2329,         0.0143,       -63.7395,         0.0893,         0.0937,         0.0942,         4.8767,         2.5075,         1.3704
   2330,         0.0113,       -62.0376,         0.0953,         0.0938,         0.0942,         3.2000,         1.9758,         1.2817
   2331,         0.0099,       -45.7402,         0.0953,         0.0940,         0.0943,         3.7604,         2.0033,         1.2208
   2332,         0.0110,       -42.6179,         0.0953,         0.0941,         0.0944,         5.0608,         2.5488,         1.3704
   2333,         0.0120,       -40.3826,         0.0953,         0.0942,         0.0944,         5.6271,         2.8979,         1.5392
   2334,         0.0131,       -43.0832,         0.0953,         0.0941,         0.0944,         6.1471,         3.1687,         1.6896
   2335,         0.0207,       -46.7542,         0.0953,         0.0940,         0.0943,         7.2000,         3.6846,         1.9267
   2336,         0.0181,       -42.9885,         0.0953,         0.0939,         0.0943,         9.8658,         4.9946,         2.4229
   2337,         0.0375,       -45.0228,         0.0953,         0.0938,         0.0942,         9.2892,         5.0892,         2.6604
   2338,         0.0245,       -39.1416,         0.0953,         0.0940,         0.0943,         8.3350,         4.8937,         2.7587
   2339,         0.0228,       -27.7353,         0.0953,         0.0941,         0.0944,         7.1196,         4.3479,         2.5979
   2340,         0.0235,       -31.3431,         0.0953,         0.0942,         0.0944,         5.6379,         3.6992,         2.4400
   2341,         0.0498,       -37.0608,         0.0953,         0.0937,         0.0942,         7.7775,         4.3321,         2.5746
   2342,         0.0347,       -45.3549,         0.0953,         0.0936,         0.0941,         8.9563,         4.9096,         2.8425
   2343,         0.0377,       -50.6288,         0.0953,         0.0935,         0.0940,        11.1871,         6.0704,         3.3725
   2344,         0.0420,       -48.8837,         0.0953,         0.0935,         0.0940,        12.8150,         7.2487,         4.0304
   2345,         0.0476,       -53.1721,         0.0953,         0.0935,         0.0940,        11.6858,         7.1554,         4.3083
   2346,         0.0481,       -56.4980,         0.0937,         0.0935,         0.0940,        12.1179,         7.3512,         4.4913
   2347,         0.0503,       -60.0085,         0.0918,         0.0934,         0.0939,        11.5746,         7.2933,         4.6475
   2348,         0.0335,       -60.8160,         0.0953,         0.0936,         0.0940,        11.8421,         7.5888,         4.9529
   2349,         0.0386,       -43.9021,         0.0953,         0.0935,         0.0940,        12.8892,         8.2554,         5.4729
   2350,         0.0550,       -49.3862,         0.0953,         0.0935,         0.0940,        13.0492,         8.5937,         5.9025
   2351,         0.0607,       -50.6285,         0.0953,         0.0934,         0.0940,        14.4917,         9.4758,         6.4183
   2352,         0.0457,       -43.9346,         0.0953,         0.0936,         0.0940,        12.6267,         8.9492,         6.5571
   2353,         0.0591,       -44.3605,         0.0953,         0.0935,         0.0940,        13.2463,         9.2667,         6.8050
   2354,         0.0662,       -16.7759,         0.0953,         0.0937,         0.0941,        11.3392,         8.6008,         6.8104
   2355,         0.0794,        30.1475,         0.0953,         0.0937,         0.0941,        13.2783,         9.3033,         7.1858
   2356,         0.0814,        24.1388,         0.0953,         0.0936,         0.0941,        12.5121,         9.3738,         7.5562
   2357,         0.0829,        18.4154,         0.0953,         0.0935,         0.0940,        12.8675,         9.6004,         7.8179
   2358,         0.0925,        16.4438,         0.0953,         0.0937,         0.0941,        13.0396,         9.9904,         8.2013
   2359,         0.1003,        15.2698,         0.0953,         0.0939,         0.0942,        11.9400,         9.7637,         8.3729
   2360,         0.1199,        13.8684,         0.0953,         0.0938,         0.0942,        11.6763,         9.6467,         8.4187
   2361,         0.1226,         9.4709,         0.0953,         0.0937,         0.0941,        11.5417,         9.5871,         8.4458
   2362,         0.1037,         6.7725,         0.0953,         0.0937,         0.0942,        11.9500,         9.6942,         8.4942
   2363,         0.1198,        11.4098,         0.0953,         0.0936,         0.0941,        12.8746,        10.1550,         8.7162
   2364,         0.1221,         7.2416,         0.0953,         0.0936,         0.0941,        12.0262,        10.0696,         8.8900
   2365,         0.1238,         5.2091,         0.0953,         0.0937,         0.0941,        11.2683,         9.7821,         8.8671
   2366,         0.1049,         9.2530,         0.0953,         0.0937,         0.0941,        10.8529,         9.5437,         8.7771
   2367,         0.1203,         8.0678,         0.0953,         0.0935,         0.0940,        10.7633,         9.3125,         8.6217
   2368,         0.1207,         3.4766,         0.0953,         0.0934,         0.0940,        11.9867,         9.7629,         8.7229
   2369,         0.1076,         2.7121,         0.0953,         0.0937,         0.0941,        11.7062,         9.9113,         8.8988
   2370,         0.1269,         5.2596,         0.0953,         0.0938,         0.0942,        13.2092,        10.5971,         9.2358
   2371,         0.1327,         2.2886,         0.0953,         0.0938,         0.0942,        14.1408,        11.2771,         9.6750
   2372,         0.1523,        -3.3389,         0.0953,         0.0939,         0.0942,        12.9533,        11.0725,         9.8463
   2373,         0.1371,       -19.6219,         0.0953,         0.0937,         0.0942,        13.2758,        11.0838,         9.8787
   2374,         0.1046,       -31.7597,         0.0953,         0.0937,         0.0941,        14.3071,        11.5687,        10.0904
   2375,         0.1013,       -39.3126,         0.0953,         0.0936,         0.0941,        16.1842,        12.5363,        10.5433
   2376,         0.1105,       -45.4328,         0.0953,         0.0935,         0.0940,        18.4983,        14.0133,        11.3638
   2377,         0.0954,       -32.0466,         0.0953,         0.0933,         0.0939,        17.6079,        14.1204,        11.8558
   2378,         0.1249,       -38.4066,         0.0953,         0.0934,         0.0939,        15.2629,        13.2421,        11.7850
   2379,         0.1046,       -45.3183,         0.0953,         0.0933,         0.0939,        15.0275,        12.8979,        11.5904
   2380,         0.0862,       -49.7780,         0.0953,         0.0935,         0.0940,        15.4779,        13.1225,        11.6508
   2381,         0.1035,       -53.2801,         0.0952,         0.0933,         0.0939,        15.8504,        13.3725,        11.8158
   2382,         0.0818,       -55.6383,         0.0953,         0.0936,         0.0941,        14.7221,        12.9471,        11.7529
   2383,         0.0793,       -51.9490,         0.0953,         0.0939,         0.0942,        13.7642,        12.5754,        11.6650
   2384,         0.0880,       -46.0636,         0.0953,         0.0940,         0.0943,        12.7400,        11.9783,        11.3929
   2385,         0.0973,       -48.9836,         0.0953,         0.0938,         0.0942,        14.4062,        12.3621,        11.3063
   2386,         0.0997,       -52.8896,         0.0951,         0.0937,         0.0941,        16.2542,        13.4233,        11.7308
   2387,         0.0911,       -55.8711,         0.0938,         0.0937,         0.0941,        15.2675,        13.2021,        11.8725
   2388,         0.0714,       -53.7991,         0.0953,         0.0937,         0.0941,        16.0375,        13.4983,        11.9775
   2389,         0.1029,       -44.4510,         0.0953,         0.0937,         0.0941,        16.7696,        14.1721,        12.4325
   2390,         0.1011,       -47.5481,         0.0953,         0.0938,         0.0942,        15.5808,        13.6504,        12.3917
   2391,         0.1107,       -50.7925,         0.0953,         0.0936,         0.0941,        17.2504,        14.4521,        12.6892
   2392,         0.1006,       -33.6168,         0.0953,         0.0937,         0.0941,        16.8079,        14.4908,        12.9317
   2393,         0.1512,         5.0561,         0.0953,         0.0936,         0.0941,        17.2517,        14.5767,        13.0225
   2394,         0.1673,         1.8003,         0.0953,         0.0937,         0.0941,        15.7937,        14.1158,        12.9825
   2395,         0.2056,       -12.8605,         0.0953,         0.0936,         0.0941,        15.9763,        14.0596,        12.9192
   2396,         0.1539,       -27.9834,         0.0953,         0.0938,         0.0942,        16.3042,        14.2608,        12.9892
   2397,         0.1401,       -34.6519,         0.0953,         0.0937,         0.0941,        17.2879,        14.7800,        13.2429
   2398,         0.1316,       -41.4992,         0.0953,         0.0937,         0.0941,        16.8333,        14.6442,        13.2896
   2399,         0.1303,       -46.3712,         0.0953,         0.0936,         0.0941,        17.2779,        14.8913,        13.4208
   2400,         0.1193,       -50.5355,         0.0953,         0.0936,         0.0941,        17.8971,        15.2917,        13.6367
   2401,         0.1119,       -54.2841,         0.0947,         0.0935,         0.0940,        18.2267,        15.6050,        13.8879
   2402,         0.1072,       -57.8001,         0.0929,         0.0934,         0.0940,        18.2508,        15.7129,        14.0358
   2403,         0.1162,       -61.2888,         0.0911,         0.0934,         0.0940,        18.1417,        15.8650,        14.2571
   2404,         0.1130,       -64.7555,         0.0891,         0.0933,         0.0939,        15.7171,        14.6708,        13.9058
   2405,         0.0869,       -63.2273,         0.0913,         0.0937,         0.0941,        13.3946,        13.4383,        13.3408
   2406,         0.0882,       -56.7985,         0.0953,         0.0937,         0.0941,        14.1058,        13.3746,        12.9525
   2407,         0.0983,       -51.7588,         0.0953,         0.0937,         0.0941,        14.2383,        13.2804,        12.7942
   2408,         0.1154,       -52.2471,         0.0953,         0.0936,         0.0941,        14.3646,        13.2804,        12.7275
   2409,         0.1126,       -55.9822,         0.0938,         0.0935,         0.0940,        14.3262,        13.1408,        12.5800
   2410,         0.0970,       -58.6166,         0.0931,         0.0936,         0.0940,        15.2621,        13.6296,        12.7071
   2411,         0.0977,       -59.0563,         0.0931,         0.0938,         0.0942,        15.3012,        13.8446,        12.8892
   2412,         0.1161,       -58.3463,         0.0924,         0.0937,         0.0941,        15.7217,        14.1242,        13.0750
   2413,         0.1092,       -61.3833,         0.0907,         0.0935,         0.0940,        14.4142,        13.4029,        12.8525
   2414,         0.0992,       -64.4306,         0.0892,         0.0936,         0.0941,        14.5354,        13.3146,        12.6754
   2415,         0.0916,       -65.9658,         0.0885,         0.0938,         0.0942,        14.2754,        13.3058,        12.6908
   2416,         0.0923,       -64.6825,         0.0890,         0.0938,         0.0942,        15.9587,        14.0962,        12.9496
   2417,         0.0985,       -65.9699,         0.0879,         0.0938,         0.0942,        16.0042,        14.2025,        13.0867
   2418,         0.0875,       -65.4938,         0.0904,         0.0940,         0.0943,        15.3454,        14.1046,        13.1871
   2419,         0.1192,        -3.6780,         0.0953,         0.0941,         0.0944,        14.7642,        13.8633,        13.1737
   2420,         0.1414,         3.8849,         0.0953,         0.0940,         0.0943,        14.9083,        13.6642,        13.0058
   2421,         0.2103,        -2.5493,         0.0953,         0.0939,         0.0943,        16.0525,        14.2317,        13.1808
   2422,         0.1961,       -20.4560,         0.0953,         0.0938,         0.0942,        15.8279,        14.3187,        13.3317
   2423,         0.1462,       -29.4057,         0.0953,         0.0940,         0.0943,        13.4712,        13.1592,        12.9642
   2424,         0.1415,       -34.4270,         0.0953,         0.0938,         0.0942,        13.6133,        13.0642,        12.7883
   2425,         0.1048,       -37.5369,         0.0953,         0.0938,         0.0942,        12.7412,        12.4642,        12.4475
   2426,         0.1405,       -33.9671,         0.0953,         0.0938,         0.0942,        12.4021,        12.1142,        12.1617
   2427,         0.1164,       -40.2033,         0.0953,         0.0937,         0.0942,        12.5433,        12.0050,        11.9296
   2428,         0.0920,       -19.1501,         0.0953,         0.0940,         0.0943,        13.3779,        12.5938,        12.1217
   2429,         0.1379,         6.7306,         0.0953,         0.0941,         0.0944,        13.8642,        12.8704,        12.2842
   2430,         0.1756,         4.3123,         0.0953,         0.0941,         0.0944,        14.6275,        13.1388,        12.3833
   2431,         0.1932,         1.5307,         0.0953,         0.0940,         0.0943,        15.9742,        13.8854,        12.7112
   2432,         0.2375,       -15.6195,         0.0953,         0.0937,         0.0942,        15.7692,        14.1004,        13.0217
   2433,         0.1456,       -31.0164,         0.0953,         0.0937,         0.0942,        13.5204,        12.9600,        12.6837
   2434,         0.1150,       -34.0556,         0.0953,         0.0938,         0.0942,        12.9954,        12.5512,        12.3917
   2435,         0.1516,        -1.7964,         0.0953,         0.0937,         0.0942,        15.6088,        13.7988,        12.7554
   2436,         0.1701,       -19.8145,         0.0953,         0.0937,         0.0941,        14.9817,        13.5258,        12.7488
   2437,         0.1253,       -24.6571,         0.0953,         0.0937,         0.0942,        12.9946,        12.7733,        12.6008
   2438,         0.1475,       -25.8358,         0.0953,         0.0938,         0.0942,        10.9979,        11.5825,        12.0517
   2439,         0.1295,       -33.8676,         0.0953,         0.0937,         0.0942,        10.8946,        11.1671,        11.6146
   2440,         0.1176,       -38.5347,         0.0953,         0.0939,         0.0942,        10.5392,        10.8392,        11.2846
   2441,         0.1115,       -42.3139,         0.0953,         0.0938,         0.0942,        10.3829,        10.5129,        10.9717
   2442,         0.0972,       -46.6906,         0.0953,         0.0937,         0.0942,        11.6337,        10.9950,        10.9542
   2443,         0.1025,       -50.3688,         0.0953,         0.0937,         0.0942,        14.5792,        12.5942,        11.5238
   2444,         0.1125,       -53.6465,         0.0948,         0.0936,         0.0941,        15.1729,        13.2917,        12.1108
   2445,         0.0959,       -56.6810,         0.0934,         0.0936,         0.0941,        14.3908,        12.8046,        12.0033
   2446,         0.0961,       -58.6204,         0.0925,         0.0938,         0.0942,        17.1021,        14.4608,        12.7429
   2447,         0.0933,       -52.1726,         0.0953,         0.0940,         0.0943,        16.8700,        14.7967,        13.2575
   2448,         0.1250,        -3.1895,         0.0953,         0.0941,         0.0944,        14.3883,        13.8162,        13.1979
   2449,         0.1398,        17.5872,         0.0953,         0.0942,         0.0944,        14.6058,        13.6367,        13.0417
   2450,         0.1724,        14.5631,         0.0953,         0.0941,         0.0944,        11.1446,        12.0571,        12.5104
   2451,         0.1623,        10.3977,         0.0953,         0.0940,         0.0943,        10.9558,        11.3817,        11.8742
   2452,         0.1657,         7.0092,         0.0953,         0.0941,         0.0944,        13.8058,        12.5567,        12.0367
   2453,         0.1704,        15.5189,         0.0953,         0.0940,         0.0943,        14.0892,        12.9788,        12.3462
   2454,         0.1655,        12.2697,         0.0953,         0.0938,         0.0943,        12.2992,        11.9508,        11.9737
   2455,         0.1791,        10.3177,         0.0953,         0.0940,         0.0943,        16.8100,        13.9679,        12.5579
   2456,         0.1956,         9.5756,         0.0953,         0.0941,         0.0944,        15.7883,        14.1771,        13.0638
   2457,         0.1640,        24.7126,         0.0953,         0.0941,         0.0944,        16.1942,        14.1504,        13.1375
   2458,         0.1981,        24.6632,         0.0953,         0.0942,         0.0944,        12.9237,        13.0929,        12.9346
   2459,         0.1635,        29.6932,         0.0953,         0.0943,         0.0945,        11.8467,        12.3117,        12.5008
   2460,         0.1791,        28.3371,         0.0953,         0.0942,         0.0945,        11.2604,        11.7071,        12.0500
   2461,         0.1676,        23.8663,         0.0953,         0.0942,         0.0945,        11.1638,        11.4858,        11.7858
   2462,         0.1617,        19.8405,         0.0953,         0.0942,         0.0945,         9.5996,        10.6571,        11.3371
   2463,         0.1475,        15.2164,         0.0953,         0.0940,         0.0944,         9.9304,        10.3375,        10.9038
   2464,         0.1484,        14.7365,         0.0953,         0.0940,         0.0944,        11.2608,        10.9554,        11.0021
   2465,         0.1499,        17.9338,         0.0953,         0.0942,         0.0945,        11.7896,        11.2304,        11.1142
   2466,         0.1532,        22.9309,         0.0953,         0.0943,         0.0945,        11.5792,        11.3571,        11.2500
   2467,         0.1542,        20.1957,         0.0953,         0.0942,         0.0945,         9.4696,        10.3171,        10.8504
   2468,         0.1430,        15.4976,         0.0953,         0.0941,         0.0944,         9.3229,         9.9500,        10.4925
   2469,         0.1299,        11.3962,         0.0953,         0.0941,         0.0944,         7.9129,         9.1346,        10.0063
   2470,         0.1333,         7.9804,         0.0953,         0.0940,         0.0944,         9.6267,         9.5554,         9.8917
   2471,         0.1395,         4.5590,         0.0953,         0.0939,         0.0943,         9.3400,         9.6050,         9.9221
   2472,         0.1405,         0.7316,         0.0953,         0.0939,         0.0943,         6.9308,         8.4821,         9.4900
   2473,         0.1260,       -17.3294,         0.0953,         0.0938,         0.0942,         5.7979,         7.4442,         8.7942
   2474,         0.1021,       -29.6260,         0.0952,         0.0936,         0.0941,         6.4200,         7.3583,         8.4163
   2475,         0.0951,       -38.2976,         0.0953,         0.0937,         0.0941,        10.2846,         9.1058,         8.8825
   2476,         0.0929,       -43.7433,         0.0953,         0.0936,         0.0941,         7.8200,         8.4204,         8.9258
   2477,         0.0716,       -46.5732,         0.0953,         0.0938,         0.0942,         5.4917,         7.0296,         8.2783
   2478,         0.0820,       -40.4922,         0.0953,         0.0939,         0.0943,         5.6146,         6.9917,         8.0717
   2479,         0.0736,       -43.5923,         0.0953,         0.0938,         0.0942,         6.2725,         6.9042,         7.7937
   2480,         0.0793,       -47.0884,         0.0953,         0.0938,         0.0942,         8.0658,         7.7592,         8.0150
   2481,         0.0816,       -51.0820,         0.0952,         0.0934,         0.0940,         8.3029,         8.0750,         8.2388
   2482,         0.0766,       -56.5937,         0.0938,         0.0935,         0.0940,         8.2013,         7.9579,         8.2046
   2483,         0.0673,       -59.1980,         0.0920,         0.0934,         0.0940,        10.6592,         9.0954,         8.5717
   2484,         0.0606,       -57.0403,         0.0953,         0.0937,         0.0941,        12.0388,        10.2100,         9.2150
   2485,         0.0612,       -40.1670,         0.0952,         0.0936,         0.0941,         8.8875,         9.0938,         9.1842
   2486,         0.0800,       -43.8608,         0.0952,         0.0937,         0.0941,         7.8937,         8.4717,         8.9029
   2487,         0.0812,       -47.3132,         0.0953,         0.0935,         0.0940,         5.2521,         6.9762,         8.2271
   2488,         0.0677,       -50.8486,         0.0953,         0.0937,         0.0941,         5.6162,         6.7225,         7.7758
   2489,         0.0532,       -50.7231,         0.0953,         0.0938,         0.0942,         5.8071,         6.7975,         7.6492
   2490,         0.0617,       -45.9633,         0.0953,         0.0940,         0.0943,         2.8250,         5.2879,         7.0200
   2491,         0.0587,       -46.2816,         0.0953,         0.0941,         0.0944,         1.9917,         4.4783,         6.3808
   2492,         0.0421,       -41.6366,         0.0953,         0.0941,         0.0944,         2.0050,         4.1592,         5.9150
   2493,         0.0379,       -29.3784,         0.0953,         0.0942,         0.0944,         1.9579,         4.0062,         5.6483
   2494,         0.0600,       -32.7278,         0.0953,         0.0942,         0.0944,         0.6504,         3.2387,         5.1933
   2495,         0.0554,       -36.9205,         0.0953,         0.0942,         0.0945,         0.5458,         2.9300,         4.8288
   2496,         0.0489,       -38.2513,         0.0953,         0.0943,         0.0945,         1.2983,         3.1054,         4.6979
   2497,         0.0493,       -39.3994,         0.0953,         0.0943,         0.0945,         0.4850,         2.6588,         4.4517
   2498,         0.0337,       -40.0360,         0.0953,         0.0944,         0.0946,         0.9437,         2.7167,         4.3083
   2499,         0.0459,       -33.7889,         0.0953,         0.0943,         0.0945,         0.7367,         2.6204,         4.2029
   2500,         0.0411,       -35.7709,         0.0953,         0.0942,         0.0945,        -0.5392,         1.8896,         3.8442
   2501,         0.0445,       -37.2792,         0.0953,         0.0941,         0.0944,        -1.7700,         1.1346,         3.4046
   2502,         0.0363,       -40.3988,         0.0953,         0.0942,         0.0945,        -1.3483,         1.0837,         3.1458
   2503,         0.0384,       -42.5904,         0.0939,         0.0942,         0.0945,        -4.3183,        -0.2954,         2.5633
   2504,         0.0210,       -44.2893,         0.0815,         0.0943,         0.0945,        -5.9067,        -1.2808,         1.9588
   2505,         0.0214,       -45.1763,         0.0953,         0.0944,         0.0946,        -1.7333,         0.1308,         2.0504
   2506,         0.0284,       -45.9603,         0.0953,         0.0944,         0.0946,        -1.0388,         0.3542,         1.9721
   2507,         0.0172,       -45.4012,         0.0953,         0.0944,         0.0946,        -1.0750,         0.3017,         1.8667
   2508,         0.0141,       -18.5297,         0.0953,         0.0945,         0.0946,         0.4271,         0.8546,         1.9475
   2509,         0.0212,         2.2983,         0.0953,         0.0945,         0.0947,        -0.1429,         0.6854,         1.8933
   2510,         0.0205,        -0.5131,         0.0953,         0.0945,         0.0947,        -1.4558,         0.2171,         1.7750
   2511,         0.0262,        -9.0699,         0.0953,         0.0945,         0.0947,        -0.1837,         0.6829,         1.8679
   2512,         0.0451,       -16.2753,         0.0953,         0.0945,         0.0947,        -2.0221,         0.0163,         1.6929
   2513,         0.0316,       -24.3546,         0.0953,         0.0945,         0.0947,        -3.4946,        -0.6813,         1.4187
   2514,         0.0246,       -29.3533,         0.0953,         0.0945,         0.0947,        -1.2092,         0.0758,         1.4950
