 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   4179,         4.3960,        -1.3112,         3.0849,       154.9118,       461.6342,        64.9590,     83728.7656,       158.1863,       301.0430,    156153.6250,       136.0000,       267.8947,         2.8248,         1.5515,         1.5334
   4180,         3.5995,        -0.3961,         3.2035,       156.7246,       461.7269,        65.0461,     83727.8906,       158.5445,       300.6227,    156153.2188,       136.0000,       267.8651,         2.9452,         1.5758,         1.6276
   4181,         4.3217,        -1.0139,         3.3078,       157.0137,       461.8299,        65.1290,     83726.8906,       158.8861,       300.1253,    156152.7500,       136.0000,       267.8295,         1.4045,         1.6862,         1.6216
   4182,         4.3928,        -1.0142,         3.3786,       157.3526,       461.9255,        65.2220,     83725.8906,       159.2675,       299.6508,    156152.3125,       136.0000,       267.7953,         1.5054,         1.6659,         1.7127
   4183,         2.4266,         0.7357,         3.1623,       157.4555,       462.0171,        65.2678,     83724.9062,       159.4603,       299.1779,    156151.8438,       136.0000,       267.7610,         1.0350,         1.6716,         1.4907
   4184,         4.0603,        -0.8758,         3.1845,       157.6508,       462.0959,        65.3322,     83723.9922,       159.7270,       298.7823,    156151.4375,       136.0000,       267.7324,         1.2205,         1.5770,         1.6075
   4185,         4.3124,        -0.9008,         3.4116,       157.9541,       462.1864,        65.4183,     83723.0234,       160.0802,       298.3180,    156151.0156,       136.0000,       267.6984,         1.4374,         1.6704,         1.7412
   4186,         2.4696,         1.1520,         3.6216,       158.4209,       462.2776,        65.5371,     83721.9922,       160.5643,       297.8257,    156150.5469,       136.0000,       267.6622,         1.7666,         1.7127,         1.9089
   4187,         4.3716,        -0.4028,         3.9689,       159.1521,       462.3892,        65.7089,     83720.7812,       161.2604,       297.1945,    156150.0000,       136.0000,       267.6151,         2.2989,         1.8286,         2.1402
   4188,         3.1031,         0.8845,         3.9877,       159.8477,       462.5020,        65.8739,     83719.5312,       161.9285,       296.5112,    156149.4375,       136.0000,       267.5640,         2.2315,         1.9041,         2.0835
   4189,         3.3204,         0.6354,         3.9558,       160.5203,       462.6129,        66.0345,     83718.2734,       162.5787,       295.8102,    156148.8438,       136.0000,       267.5115,         2.1889,         1.9358,         2.0200
   4190,         5.0382,        -1.3544,         3.6838,       160.8863,       462.7219,        66.1339,     83717.0625,       162.9840,       295.1022,    156148.3125,       136.0000,       267.4583,         1.5784,         1.9514,         1.7324
   4191,         4.6342,        -0.6075,         4.0267,       161.3655,       462.8435,        66.2561,     83715.7422,       163.4802,       294.2916,    156147.6094,       136.0000,       267.3968,         1.8068,         2.1384,         1.8883
   4192,         4.1126,         0.2087,         4.3213,       162.0400,       462.9669,        66.4177,     83714.4375,       164.1331,       293.4230,    156146.9375,       136.0000,       267.3305,         2.2009,         2.2443,         2.0770
   4193,         5.2120,        -1.0452,         4.1668,       162.5757,       463.0825,        66.5515,     83713.1250,       164.6755,       292.5644,    156146.2188,       136.0000,       267.2644,         1.9262,         2.2013,         1.9656
   4194,         3.8015,         0.5868,         4.3883,       163.2924,       463.1961,        66.7218,     83711.7578,       165.3630,       291.6863,    156145.4375,       136.0000,       267.1964,         2.2916,         2.2408,         2.1475
   4195,         4.4929,        -0.3603,         4.1326,       163.7656,       463.3049,        66.8437,     83710.3828,       165.8563,       290.8082,    156144.6406,       136.0000,       267.1279,         1.8082,         2.2298,         1.9028
   4196,         4.9204,        -1.0788,         3.8417,       164.0348,       463.3944,        66.9248,     83709.0625,       166.1867,       290.0432,    156143.9062,       136.0000,       267.0681,         1.4016,         2.0985,         1.7432
   4197,         4.9676,        -0.9236,         4.0440,       164.4042,       463.4832,        67.0260,     83707.7500,       166.5973,       289.2831,    156143.1875,       136.0000,       267.0085,         1.6037,         2.1489,         1.8951
   4198,         4.6991,        -0.6979,         4.0012,       164.6829,       463.5680,        67.1093,     83706.4453,       166.9357,       288.5406,    156142.4844,       136.0000,       266.9499,         1.4239,         2.1593,         1.8419
   4199,         4.8076,        -0.6819,         4.1257,       165.0208,       463.6523,        67.2043,     83705.1328,       167.3214,       287.7939,    156141.7500,       136.0000,       266.8907,         1.5438,         2.1805,         1.9453
   4200,         5.0285,        -0.6826,         4.3459,       165.4764,       463.7408,        67.3231,     83703.7812,       167.8016,       287.0049,    156140.9688,       136.0000,       266.8279,         1.7813,         2.2493,         2.0966
   4201,         5.1487,        -0.3031,         4.8456,       166.2271,       463.8455,        67.5011,     83702.3203,       168.5184,       286.0832,    156140.0625,       136.0000,       266.7541,         2.3752,         2.4403,         2.4053
   4202,         3.7628,         0.9677,         4.7305,       166.9167,       463.9350,        67.6671,     83700.8984,       169.1867,       285.2114,    156139.1719,       136.0000,       266.6837,         2.2564,         2.3941,         2.3363
   4203,         4.1512,         0.7075,         4.8587,       167.6525,       464.0336,        67.8426,     83699.3828,       169.8926,       284.2573,    156138.1250,       136.0000,       266.6064,         2.3530,         2.5079,         2.3508
   4204,         5.1842,        -0.1624,         5.0219,       168.3854,       464.1409,        68.0176,     83697.7656,       170.5967,       283.1860,    156137.0469,       136.0000,       266.5198,         2.3511,         2.6710,         2.3509
   4205,         3.2058,         1.5795,         4.7853,       169.0990,       464.2212,        68.1890,     83696.2031,       171.2857,       282.2370,    156135.9375,       136.0000,       266.4422,         2.3160,         2.4721,         2.3132
   4206,         3.6490,         0.6137,         4.2627,       169.4423,       464.2887,        68.2866,     83694.7031,       171.6789,       281.3648,    156134.9062,       136.0000,       266.3701,         1.5784,         2.3330,         1.9297
   4207,         5.1628,        -0.8672,         4.2956,       169.8509,       464.3519,        68.3972,     83693.2734,       172.1246,       280.5371,    156133.9844,       136.0000,       266.3011,         1.7104,         2.2743,         2.0212
   4208,         4.9180,        -0.0295,         4.8885,       170.5752,       464.4383,        68.5713,     83691.6719,       172.8234,       279.5336,    156132.9062,       136.0000,       266.2176,         2.3453,         2.5419,         2.3466
   4209,         5.5190,        -0.4353,         5.0836,       171.2991,       464.5366,        68.7455,     83689.9375,       173.5224,       278.3696,    156131.7500,       136.0000,       266.1205,         2.3483,         2.7228,         2.3608
   4210,         1.9748,         3.0213,         4.9961,       172.0145,       464.6131,        68.9182,     83688.1484,       174.2150,       277.2737,    156130.5312,       136.0000,       266.0288,         2.3351,         2.6670,         2.3291
   4211,         3.4860,         1.3978,         4.8838,       172.7136,       464.6816,        69.0878,     83686.4531,       174.8950,       276.2143,    156129.3750,       136.0000,       265.9394,         2.3063,         2.6319,         2.2519
   4212,         4.9777,        -0.0384,         4.9394,       173.4070,       464.7551,        69.2565,     83684.6953,       175.5712,       275.0968,    156128.1562,       136.0000,       265.8445,         2.2986,         2.7129,         2.2265
   4213,         5.0811,        -0.0008,         5.0804,       174.1009,       464.8315,        69.4255,     83682.9062,       176.2482,       273.8972,    156126.9688,       136.0000,       265.7422,         2.3031,         2.8359,         2.2445
   4214,         4.7569,         0.5465,         5.3034,       174.7929,       464.9163,        69.5945,     83680.9531,       176.9243,       272.5423,    156125.6562,       136.0000,       265.6263,         2.3031,         3.0559,         2.2475
   4215,         5.2714,        -0.0008,         5.2705,       175.4815,       464.9763,        69.7629,     83679.0078,       177.5983,       271.2482,    156124.3438,       136.0000,       265.5145,         2.2999,         3.0167,         2.2538
   4216,         4.3151,         0.1838,         4.4989,       175.6311,       465.0067,        69.8238,     83677.2578,       177.8413,       270.1718,    156123.1562,       136.0000,       265.4200,         1.2240,         2.7488,         1.7501
